中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,35 ms,580 Mbps,74240 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,86 ms,542 Mbps,69427 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,39 ms,57 Mbps,7418 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,536 Mbps,68608 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,20 ms,692 Mbps,88678 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,81 ms,319 Mbps,40857 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,40 ms,968 Mbps,123904 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,44 ms,559 Mbps,71577 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,134 Mbps,17203 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,194 Mbps,24883 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,360 Mbps,46182 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,47 ms,1080 Mbps,138240 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,44 ms,960 Mbps,122880 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,629 Mbps,80588 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,88 ms,315 Mbps,40345 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,145 ms,33 Mbps,4241 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,39 ms,564 Mbps,72192 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,381 Mbps,48844 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,176 ms,2 Mbps,366 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,17 ms,64 Mbps,8244 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,137 ms,119 Mbps,15257 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,95 ms,1040 Mbps,133120 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,57 ms,22 Mbps,2852 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,174 ms,88 Mbps,11264 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,139 ms,140 Mbps,17920 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,173 ms,82 Mbps,10547 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,38 ms,657 Mbps,84172 kB/s
