中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,46 Mbps,5956 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,195 Mbps,24985 kB/s
144.24.177.219,443,2606:f240:f00:eaf1:0:6ed3:6ebf:ce8e,US,Amsterdam,隧道,142 ms,108 Mbps,13926 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,3 Mbps,436 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,171 ms,30 Mbps,3937 kB/s
143.47.189.188,443,2a0b:21c0:1007:c8:0:a896:dee7:3b1d,DE,Frankfurt,隧道,107 ms,141 Mbps,18124 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,52 ms,26 Mbps,3336 kB/s
143.47.241.153,443,2a0b:21c0:1007:1ca:0:e319:1349:b8b7,DE,Frankfurt,隧道,108 ms,144 Mbps,18432 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,32 ms,62 Mbps,7967 kB/s
8.209.77.65,443,2606:f240:f00:46c4:0:a8c:ef11:649b,US,Frankfurt,隧道,112 ms,100 Mbps,12800 kB/s
141.148.240.204,443,2a0b:21c0:100a:1b4:0:54c8:9791:10de,DE,Frankfurt,隧道,106 ms,102 Mbps,13107 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,166 Mbps,21299 kB/s
144.21.33.127,443,98.98.166.194,AE,Frankfurt,隧道,106 ms,144 Mbps,18534 kB/s
129.159.252.38,443,2a0b:21c0:100a:1f9:0:9bd6:152a:cb3c,DE,Frankfurt,隧道,107 ms,102 Mbps,13107 kB/s
150.230.123.134,443,2a0b:21c0:1007:1cb:0:9823:fe0e:4e84,DE,Frankfurt,隧道,110 ms,116 Mbps,14848 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,149 ms,47 Mbps,6042 kB/s
141.147.11.228,443,2a0b:21c0:1007:1ca:0:a6a7:9e41:d4df,DE,Frankfurt,隧道,132 ms,131 Mbps,16793 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,174 ms,88 Mbps,11366 kB/s
141.147.96.203,443,2a0b:21c0:100a:1b2:0:6a9:63bd:a9de,DE,Frankfurt,隧道,107 ms,104 Mbps,13312 kB/s
8.211.56.45,443,2a0b:21c0:1007:c9:0:b161:8d4e:bfa3,DE,Frankfurt,隧道,107 ms,116 Mbps,14848 kB/s
138.3.253.158,443,98.98.156.18,AE,Frankfurt,隧道,108 ms,96 Mbps,12288 kB/s
143.47.254.210,443,98.98.156.6,AE,Frankfurt,隧道,108 ms,100 Mbps,12800 kB/s
8.209.115.162,443,98.98.166.198,AE,Frankfurt,隧道,107 ms,124 Mbps,15974 kB/s
158.101.215.216,443,2a0b:21c0:100a:1b1:0:d01f:ec2e:ac1e,DE,Frankfurt,隧道,108 ms,95 Mbps,12185 kB/s
130.162.161.144,443,2a0b:21c0:1007:1c8:0:1e50:1b10:18c2,DE,Frankfurt,隧道,107 ms,136 Mbps,17510 kB/s
143.47.244.255,443,2a0b:21c0:1007:1c7:0:cfc3:812:d41,DE,Frankfurt,隧道,107 ms,132 Mbps,16998 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,133 ms,41 Mbps,5271 kB/s
141.147.5.4,443,2a0b:21c0:100a:1b7:0:6707:96b6:7c94,DE,Frankfurt,隧道,108 ms,93 Mbps,11980 kB/s
143.47.250.220,443,98.98.156.22,AE,Frankfurt,隧道,108 ms,120 Mbps,15360 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,165 ms,172 Mbps,22118 kB/s
150.230.126.228,443,2a0b:21c0:100a:1b7:0:563f:bafa:b7cf,DE,Frankfurt,隧道,108 ms,109 Mbps,14028 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,215 ms,86 Mbps,11059 kB/s
158.101.220.182,443,2a0b:21c0:1007:1cb:0:b27d:3e81:7cf,DE,Frankfurt,隧道,177 ms,148 Mbps,18944 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,213 ms,76 Mbps,9741 kB/s
158.101.211.213,443,2a0b:21c0:100a:1b5:0:5081:3734:93ff,DE,Frankfurt,隧道,127 ms,104 Mbps,13312 kB/s
150.230.126.121,443,2a0b:21c0:100a:1f9:0:83a:5c75:33cc,DE,Frankfurt,隧道,107 ms,103 Mbps,13209 kB/s
143.47.234.183,443,2606:f240:f00:6acf:0:cdbb:506:dba4,US,Frankfurt,隧道,106 ms,183 Mbps,23449 kB/s
132.145.227.106,443,98.98.166.182,AE,Frankfurt,隧道,106 ms,173 Mbps,22220 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,114 ms,42 Mbps,5428 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,213 ms,68 Mbps,8753 kB/s
129.159.197.95,443,2a0b:21c0:100a:1b4:0:3ffa:2462:7886,DE,Frankfurt,隧道,107 ms,97 Mbps,12492 kB/s
138.2.26.237,443,2602:ffe4:407:20da:0:f089:7515:728e,SG,Singapore,隧道,233 ms,58 Mbps,7501 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,220 ms,64 Mbps,8318 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,217 ms,31 Mbps,4070 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,211 ms,76 Mbps,9738 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,210 ms,77 Mbps,9858 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,221 ms,69 Mbps,8919 kB/s
47.254.167.238,443,2a0b:21c0:100a:1b5:0:2af1:d01e:5b6,DE,Frankfurt,隧道,111 ms,65 Mbps,8374 kB/s
143.47.178.110,443,2606:f240:f00:b2ed:0:6595:62c6:6048,US,Frankfurt,隧道,107 ms,125 Mbps,16076 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,223 ms,65 Mbps,8414 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,223 ms,36 Mbps,4660 kB/s
143.47.244.62,443,2a0b:21c0:100a:1b4:0:4e63:90bc:bb39,DE,Frankfurt,隧道,107 ms,97 Mbps,12492 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,220 ms,31 Mbps,4095 kB/s
8.211.50.191,443,2a0b:21c0:1007:c8:0:dddb:6ec5:baed,DE,Frankfurt,隧道,107 ms,129 Mbps,16588 kB/s
152.70.60.198,443,2a0b:21c0:1007:1c8:0:c6c7:5ae4:ea13,DE,Frankfurt,隧道,106 ms,176 Mbps,22528 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,190 ms,84 Mbps,10854 kB/s
141.144.193.251,443,2a0b:21c0:100a:1b4:0:25a6:8639:8996,DE,Frankfurt,隧道,106 ms,91 Mbps,11673 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,216 ms,35 Mbps,4606 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,214 ms,66 Mbps,8456 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,45 Mbps,5805 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,208 ms,64 Mbps,8209 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,191 ms,52 Mbps,6761 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,221 ms,60 Mbps,7694 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,202 ms,20 Mbps,2569 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,213 ms,64 Mbps,8210 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,270 ms,60 Mbps,7735 kB/s
138.3.254.118,443,2a0b:21c0:1007:1cb:0:9461:cc26:8e4f,DE,Frankfurt,隧道,178 ms,102 Mbps,13107 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,173 ms,48 Mbps,6226 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,224 ms,71 Mbps,9194 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,174 ms,88 Mbps,11264 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,188 ms,40 Mbps,5124 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,352 ms,68 Mbps,8822 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,151 ms,30 Mbps,3922 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,213 ms,77 Mbps,9910 kB/s
8.209.98.83,443,2606:f240:f00:2be4:0:3e9c:8507:d8e8,US,Frankfurt,隧道,107 ms,164 Mbps,21094 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,222 ms,62 Mbps,8015 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,211 ms,63 Mbps,8134 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,214 ms,64 Mbps,8227 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,227 ms,61 Mbps,7921 kB/s
144.21.54.211,443,2a0b:21c0:1007:1c7:0:a794:7ac1:6ebb,DE,Frankfurt,隧道,111 ms,104 Mbps,13312 kB/s
141.147.188.123,443,2602:ffe4:407:20da:0:6405:309f:e02a,SG,Singapore,隧道,237 ms,52 Mbps,6778 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,205 ms,6 Mbps,838 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,353 ms,73 Mbps,9412 kB/s
47.242.176.185,443,47.242.176.185,HK,Hong Kong,中转,189 ms,63 Mbps,8111 kB/s
