中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,335 Mbps,42905 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,35 ms,89 Mbps,11468 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,22 ms,564 Mbps,72294 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,397 Mbps,50892 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,424 Mbps,54272 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,67 ms,992 Mbps,126976 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,63 ms,420 Mbps,53760 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,53 ms,412 Mbps,52838 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,386 Mbps,49459 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,180 Mbps,23142 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,316 Mbps,40448 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,55 ms,46 Mbps,5946 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,77 ms,378 Mbps,48435 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,54 ms,448 Mbps,57344 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,368 Mbps,47206 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,507 Mbps,64921 kB/s
129.146.7.98,443,2a09:bac5:60ec:1173::1bd:8d,US,Los Angeles,隧道,68 ms,67 Mbps,8641 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,59 ms,673 Mbps,86220 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,63 ms,67 Mbps,8637 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,53 ms,69 Mbps,8889 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,27 ms,313 Mbps,40140 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,164 ms,47 Mbps,6061 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,178 Mbps,22835 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,118 Mbps,15155 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,59 ms,407 Mbps,52121 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,22 ms,36 Mbps,4690 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,164 Mbps,20992 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,176 Mbps,22630 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,169 ms,180 Mbps,23142 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,168 Mbps,21504 kB/s
141.147.72.109,443,2a0b:21c0:100a:1b0:0:fd1:a544:df87,DE,Frankfurt,隧道,107 ms,92 Mbps,11776 kB/s
34.154.129.158,443,2a0b:21c0:100a:1b5:0:413b:5035:4073,DE,Frankfurt,隧道,113 ms,87 Mbps,11161 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,250 Mbps,32051 kB/s
