中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,74 Mbps,9481 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,69 Mbps,8904 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:367,US,Los Angeles,隧道,18 ms,55 Mbps,7163 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,29 ms,65 Mbps,8442 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,30 ms,62 Mbps,8026 kB/s
192.9.138.241,443,192.9.138.241,204 Mbps,26112 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,7 ms,114 Mbps,14643 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,42 ms,193 Mbps,24780 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,33 ms,164 Mbps,20992 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,33 ms,188 Mbps,24166 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,104 ms,166 Mbps,21299 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,36 ms,164 Mbps,20992 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,25 ms,215 Mbps,27545 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,34 ms,74 Mbps,9542 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,71 ms,26 Mbps,3348 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,101 ms,46 Mbps,5991 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,61 ms,200 Mbps,25600 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,32 Mbps,4179 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,72 Mbps,9271 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,35 Mbps,4556 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,63 ms,221 Mbps,28364 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,18 Mbps,2312 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,216 ms,20 Mbps,2625 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,86 ms,12 Mbps,1566 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,13 Mbps,1718 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,74 ms,25 Mbps,3280 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,75 ms,28 Mbps,3585 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,172 ms,11 Mbps,1516 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,146 ms,12 Mbps,1651 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,151 ms,11 Mbps,1492 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,154 ms,15 Mbps,2034 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,69 ms,30 Mbps,3927 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,14 Mbps,1867 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,147 ms,14 Mbps,1857 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,13 Mbps,1758 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,172 ms,11 Mbps,1521 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,14 Mbps,1796 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,12 Mbps,1658 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,237 ms,13 Mbps,1719 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,11 Mbps,1513 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,187 ms,13 Mbps,1752 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,11 Mbps,1517 kB/s
152.70.55.151,443,2606:f240:f00:46c4:0:12f7:901e:1c05,US,Frankfurt,隧道,153 ms,13 Mbps,1694 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,170 ms,11 Mbps,1527 kB/s
8.211.1.104,443,2606:f240:f00:eaf1:0:d4c:3db7:eb45,US,Frankfurt,隧道,156 ms,13 Mbps,1668 kB/s
47.243.67.5,443,47.243.67.5,HK,Hong Kong,中转,153 ms,12 Mbps,1658 kB/s
141.148.239.113,443,2a0b:21c0:100a:1b6:0:2f3f:ac47:c56a,DE,Frankfurt,隧道,154 ms,13 Mbps,1678 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,230 ms,14 Mbps,1819 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,172 ms,11 Mbps,1485 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,2 Mbps,352 kB/s
141.147.65.130,443,2a0b:21c0:100a:1b7:0:7dca:e8e5:7c99,DE,Frankfurt,隧道,291 ms,11 Mbps,1534 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,171 ms,11 Mbps,1524 kB/s
141.147.90.231,443,23.236.112.222,AE,Frankfurt,隧道,155 ms,12 Mbps,1662 kB/s
152.70.177.173,443,2a0b:21c0:100a:1b4:0:41c:9421:8219,DE,Frankfurt,隧道,155 ms,13 Mbps,1667 kB/s
144.24.181.18,443,2a0b:21c0:1007:c7:0:a3aa:10e8:a029,DE,Frankfurt,隧道,155 ms,13 Mbps,1677 kB/s
132.226.134.67,443,2a0b:21c0:100a:1fa:0:a956:6445:cd9c,DE,Frankfurt,隧道,154 ms,12 Mbps,1655 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,2 Mbps,376 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,174 ms,12 Mbps,1601 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,41 ms,61 Mbps,7896 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,165 ms,3 Mbps,509 kB/s
144.24.174.240,443,98.98.166.194,AE,Frankfurt,隧道,154 ms,13 Mbps,1671 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,170 ms,11 Mbps,1529 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,171 ms,11 Mbps,1513 kB/s
152.70.51.105,443,2606:f240:f00:83a7:0:e5dd:1e3a:9000,US,Frankfurt,隧道,153 ms,13 Mbps,1699 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,25 ms,60 Mbps,7750 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,20 ms,62 Mbps,8004 kB/s
138.2.132.88,443,2a0b:21c0:100a:1f9:0:75d:aaae:ca51,DE,Frankfurt,隧道,157 ms,12 Mbps,1607 kB/s
8.217.116.29,443,8.217.116.29,HK,Hong Kong,中转,153 ms,13 Mbps,1697 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,172 ms,7 Mbps,992 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,271 ms,12 Mbps,1603 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,154 ms,12 Mbps,1649 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,11 Mbps,1457 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,148 ms,14 Mbps,1878 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,63 ms,6 Mbps,851 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,55 ms,33 Mbps,4270 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,157 ms,13 Mbps,1745 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,60 ms,7 Mbps,898 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,160 ms,13 Mbps,1683 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,13 Mbps,1735 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,157 ms,13 Mbps,1759 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,158 ms,13 Mbps,1753 kB/s
103.137.63.3,443,122.118.170.243,TW,,隧道,156 ms,8 Mbps,1074 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,13 Mbps,1740 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,154 ms,12 Mbps,1638 kB/s
35.183.163.195,443,35.182.218.251,CA,,隧道,73 ms,25 Mbps,3299 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,156 ms,13 Mbps,1762 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,216 ms,13 Mbps,1734 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,158 ms,13 Mbps,1745 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,170 ms,11 Mbps,1525 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,69 ms,23 Mbps,2953 kB/s
193.123.59.7,443,2606:f240:f00:2be4:0:b680:a36c:a43d,US,Frankfurt,隧道,156 ms,13 Mbps,1704 kB/s
138.2.154.128,443,98.98.166.178,AE,Frankfurt,隧道,153 ms,13 Mbps,1698 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,170 ms,11 Mbps,1464 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,170 ms,11 Mbps,1533 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,170 ms,11 Mbps,1422 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,113 ms,152 Mbps,19456 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,171 ms,11 Mbps,1521 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,172 ms,11 Mbps,1524 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,130 ms,14 Mbps,1906 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,171 ms,11 Mbps,1525 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,171 ms,11 Mbps,1428 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,79 ms,73 Mbps,9450 kB/s
138.2.109.58,443,138.2.109.58,SG,Singapore,中转,173 ms,12 Mbps,1609 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,75 ms,26 Mbps,3418 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,141 ms,14 Mbps,1906 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,173 ms,11 Mbps,1523 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,171 ms,11 Mbps,1533 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,171 ms,12 Mbps,1537 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,171 ms,11 Mbps,1513 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,69 ms,29 Mbps,3732 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,151 ms,12 Mbps,1649 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,14 Mbps,1902 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,43 ms,29 Mbps,3814 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,157 ms,15 Mbps,1959 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,171 ms,11 Mbps,1516 kB/s
47.245.33.33,443,47.245.33.33,JP,Tokyo,中转,108 ms,2 Mbps,298 kB/s
141.147.94.27,443,163.123.193.7,DE,Frankfurt,隧道,162 ms,12 Mbps,1654 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,171 ms,11 Mbps,1517 kB/s
193.122.56.209,443,2606:f240:f00:5a42:0:fa03:dc89:3669,US,Frankfurt,隧道,154 ms,13 Mbps,1686 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,155 ms,12 Mbps,1659 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,170 ms,11 Mbps,1526 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,174 ms,11 Mbps,1518 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,155 ms,12 Mbps,1650 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,69 ms,32 Mbps,4137 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,49 ms,70 Mbps,9042 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,13 Mbps,1722 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,6 Mbps,854 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,173 ms,11 Mbps,1529 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,129 ms,14 Mbps,1844 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,162 ms,13 Mbps,1776 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,53 ms,74 Mbps,9574 kB/s
8.211.51.36,443,2606:f240:f00:5a42:0:a818:d004:a320,US,Frankfurt,隧道,156 ms,12 Mbps,1648 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,13 Mbps,1775 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,173 ms,11 Mbps,1514 kB/s
141.147.92.122,443,2606:f240:f00:83a7:0:2c59:eda8:1a8a,US,Frankfurt,隧道,153 ms,13 Mbps,1688 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,171 ms,11 Mbps,1523 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,11 Mbps,1515 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,148 ms,11 Mbps,1448 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,151 ms,13 Mbps,1724 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,171 ms,11 Mbps,1528 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,172 ms,13 Mbps,1791 kB/s
130.162.48.111,443,98.98.166.182,AE,Frankfurt,隧道,153 ms,13 Mbps,1679 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,132 ms,12 Mbps,1656 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,157 ms,13 Mbps,1751 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,155 ms,12 Mbps,1652 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,13 Mbps,1684 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,133 ms,13 Mbps,1774 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,153 ms,13 Mbps,1696 kB/s
152.67.138.46,443,2606:f240:f00:5a42:0:5b6e:8f81:16b4,US,Frankfurt,隧道,152 ms,13 Mbps,1706 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,53 ms,156 Mbps,19968 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,9 Mbps,1153 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,171 ms,11 Mbps,1490 kB/s
144.24.74.51,443,144.24.74.51,KR,Tokyo,中转,132 ms,14 Mbps,1919 kB/s
143.47.179.64,443,2a0b:21c0:100a:1b5:0:6370:344e:1374,DE,Frankfurt,隧道,153 ms,13 Mbps,1676 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,171 ms,11 Mbps,1517 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,260 ms,11 Mbps,1518 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,131 ms,6 Mbps,810 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,174 ms,12 Mbps,1537 kB/s
8.209.72.240,443,2a0b:21c0:100a:1b6:0:dd9d:79f0:1ad1,DE,Frankfurt,隧道,156 ms,12 Mbps,1641 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,237 ms,13 Mbps,1760 kB/s
138.2.159.133,443,2606:f240:f00:2be4:0:ba94:440:1b3e,US,Frankfurt,隧道,153 ms,13 Mbps,1681 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,130 ms,11 Mbps,1529 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,155 ms,12 Mbps,1631 kB/s
8.211.14.74,443,2a0b:21c0:100a:1fa:0:937d:5e97:63dd,DE,Frankfurt,隧道,165 ms,12 Mbps,1660 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,150 ms,13 Mbps,1757 kB/s
158.101.222.200,443,2a0b:21c0:100a:1b3:0:c591:c552:2821,DE,Frankfurt,隧道,155 ms,13 Mbps,1676 kB/s
54.203.85.46,443,204.110.220.194,US,,隧道,21 ms,64 Mbps,8206 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,133 ms,14 Mbps,1874 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,155 ms,13 Mbps,1782 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,170 ms,11 Mbps,1490 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,75 ms,26 Mbps,3394 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,157 ms,12 Mbps,1614 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,69 Mbps,8877 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,171 ms,11 Mbps,1510 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,170 ms,11 Mbps,1529 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,239 ms,11 Mbps,1497 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,220 ms,13 Mbps,1665 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,8 ms,211 Mbps,27033 kB/s
192.9.224.194,443,192.9.224.194,US,San Jose,中转,135 ms,121 Mbps,15564 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,44 ms,52 Mbps,6694 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,172 ms,11 Mbps,1517 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,170 ms,11 Mbps,1530 kB/s
141.144.193.16,443,2606:f240:f00:46c4:0:643f:e2be:7d86,US,Frankfurt,隧道,156 ms,13 Mbps,1698 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,172 ms,11 Mbps,1514 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,75 ms,25 Mbps,3321 kB/s
141.148.238.17,443,2a0b:21c0:100a:1b3:0:9132:5a8b:98cb,DE,Frankfurt,隧道,152 ms,13 Mbps,1694 kB/s
