中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,86 Mbps,11059 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,75 ms,280 Mbps,35840 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,149 ms,160 Mbps,20480 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,46 Mbps,5997 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,208 Mbps,26726 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,91 ms,44 Mbps,5745 kB/s
138.2.176.220,443,2a0b:21c0:100a:1b4:0:3521:a34:c1a2,DE,Frankfurt,隧道,115 ms,120 Mbps,15462 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,120 Mbps,15360 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:23,US,Los Angeles,隧道,60 ms,73 Mbps,9368 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,117 ms,41 Mbps,5345 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,43 Mbps,5526 kB/s
192.9.142.3,443,2603:c024:c011:e604:a8fe:38d0:c3ee:a04b,US,San Jose,隧道,73 ms,256 Mbps,32870 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,83 ms,124 Mbps,15974 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,76 ms,139 Mbps,17817 kB/s
141.147.118.40,443,2a0b:21c0:1007:1cb:0:e2a7:ba13:5bed,DE,Frankfurt,隧道,97 ms,221 Mbps,28364 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,34 ms,37 Mbps,4831 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,47 Mbps,6024 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,37 ms,58 Mbps,7521 kB/s
8.209.114.216,443,2606:f240:f00:5a42:0:7dfd:a486:acad,US,Frankfurt,隧道,90 ms,228 Mbps,29286 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,105 ms,39 Mbps,5076 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,35 Mbps,4499 kB/s
143.47.251.97,443,98.98.156.30,AE,Frankfurt,隧道,111 ms,122 Mbps,15667 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,277 Mbps,35532 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,60 ms,332 Mbps,42496 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,90 ms,44 Mbps,5703 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,38 Mbps,4893 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,153 ms,37 Mbps,4756 kB/s
144.21.35.84,443,2a0b:21c0:1007:c7:0:3c7c:4798:b602,DE,Frankfurt,隧道,92 ms,219 Mbps,28057 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,221 ms,48 Mbps,6181 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,100 ms,203 Mbps,26009 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,91 ms,121 Mbps,15564 kB/s
143.47.225.7,443,2a0b:21c0:1007:c8:0:95c8:c7f:d09b,DE,Frankfurt,隧道,97 ms,188 Mbps,24064 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,101 ms,46 Mbps,5938 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,205 ms,62 Mbps,8020 kB/s
141.147.119.48,443,2606:f240:f00:46c4:0:b12e:e468:e5cb,US,Frankfurt,隧道,92 ms,100 Mbps,12902 kB/s
130.61.193.94,443,2a0b:21c0:1007:1c8:0:f60f:1a3f:5128,DE,Frankfurt,隧道,91 ms,212 Mbps,27136 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,222 ms,71 Mbps,9091 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,225 ms,69 Mbps,8856 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,229 ms,50 Mbps,6492 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,305 ms,67 Mbps,8670 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,222 ms,66 Mbps,8515 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,264 ms,67 Mbps,8689 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,185 ms,43 Mbps,5630 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,233 ms,47 Mbps,6078 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,215 ms,23 Mbps,3071 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,228 ms,49 Mbps,6381 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,226 ms,65 Mbps,8338 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,198 ms,36 Mbps,4735 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,222 ms,62 Mbps,8060 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,78 Mbps,10035 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,226 ms,61 Mbps,7808 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,229 ms,70 Mbps,9083 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,226 ms,60 Mbps,7742 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,221 ms,58 Mbps,7502 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,301 ms,57 Mbps,7336 kB/s
158.101.90.74,443,2602:ffe4:407:20d9:0:f320:ee46:3233,SG,Singapore,隧道,228 ms,56 Mbps,7287 kB/s
138.2.75.36,443,138.2.75.36,SG,Singapore,中转,221 ms,57 Mbps,7310 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,20 ms,600 Mbps,76800 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,477 ms,40 Mbps,5236 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,228 ms,62 Mbps,8061 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,226 ms,57 Mbps,7332 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,221 ms,56 Mbps,7229 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,220 ms,55 Mbps,7117 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,214 ms,31 Mbps,4045 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,222 ms,69 Mbps,8885 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,181 ms,56 Mbps,7288 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,222 ms,76 Mbps,9739 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,233 ms,65 Mbps,8373 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,222 ms,67 Mbps,8660 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,229 ms,78 Mbps,10035 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,226 ms,64 Mbps,8230 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,186 ms,25 Mbps,3245 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,243 ms,62 Mbps,7938 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,227 ms,54 Mbps,6977 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,6 ms,58 Mbps,7470 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,221 ms,66 Mbps,8563 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,228 ms,57 Mbps,7299 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,221 ms,39 Mbps,5001 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,282 ms,56 Mbps,7295 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,180 ms,72 Mbps,9263 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,228 ms,56 Mbps,7226 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,212 ms,30 Mbps,3947 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,231 ms,45 Mbps,5763 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,227 ms,77 Mbps,9862 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,312 ms,69 Mbps,8925 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,220 ms,52 Mbps,6699 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,88 ms,208 Mbps,26726 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,100 ms,97 Mbps,12492 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,235 ms,65 Mbps,8366 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,222 ms,65 Mbps,8392 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,226 ms,64 Mbps,8243 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,11 Mbps,1432 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,90 ms,83 Mbps,10649 kB/s
193.123.35.47,443,2a0b:21c0:100a:1b4:0:102d:32a5:496d,DE,Frankfurt,隧道,90 ms,124 Mbps,15974 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,276 Mbps,35430 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,223 ms,57 Mbps,7304 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,38 Mbps,4889 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,90 ms,47 Mbps,6070 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,193 ms,106 Mbps,13619 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,175 ms,103 Mbps,13209 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,103 ms,45 Mbps,5785 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,244 Mbps,31334 kB/s
143.47.252.157,443,2a0b:21c0:100a:1b1:0:29e2:de13:7bc4,DE,Frankfurt,隧道,93 ms,107 Mbps,13721 kB/s
130.61.8.109,443,2a0b:21c0:100a:1b5:0:bf65:bc61:406,DE,Frankfurt,隧道,91 ms,115 Mbps,14745 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,222 ms,59 Mbps,7603 kB/s
141.144.197.133,443,2606:f240:f00:46c4:0:ba77:ed1:4f9b,US,Frankfurt,隧道,89 ms,122 Mbps,15667 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,185 ms,84 Mbps,10854 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,220 ms,31 Mbps,4069 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,234 ms,28 Mbps,3644 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,227 ms,66 Mbps,8538 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,221 ms,35 Mbps,4493 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,226 ms,63 Mbps,8146 kB/s
