中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,18 ms,58 Mbps,7542 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,9 ms,129 Mbps,16588 kB/s
141.144.198.179,443,2a0b:21c0:1007:cb:0:41b0:caf1:5522,DE,Frankfurt,隧道,89 ms,200 Mbps,25600 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,20 ms,64 Mbps,8214 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,21 ms,66 Mbps,8552 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,22 ms,223 Mbps,28569 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,18 ms,59 Mbps,7663 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,7 Mbps,976 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,49 Mbps,6321 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,73 ms,34 Mbps,4464 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,224 Mbps,28672 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,89 ms,164 Mbps,20992 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,94 ms,37 Mbps,4782 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,204 ms,72 Mbps,9284 kB/s
193.123.63.65,443,2a0b:21c0:100a:1b6:0:a60a:fe67:f897,DE,Frankfurt,隧道,93 ms,123 Mbps,15769 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,64 ms,49 Mbps,6311 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,62 ms,318 Mbps,40755 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,181 Mbps,23244 kB/s
141.147.65.212,443,2a0b:21c0:1007:c9:0:bd72:f8a9:b113,DE,Frankfurt,隧道,97 ms,198 Mbps,25395 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,139 ms,42 Mbps,5439 kB/s
141.148.237.191,443,2a0b:21c0:100a:1b5:0:fea8:3e4f:b1be,DE,Frankfurt,隧道,260 ms,121 Mbps,15564 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,131 ms,45 Mbps,5868 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,153 ms,332 Mbps,42598 kB/s
150.230.119.30,443,2a0b:21c0:100a:1fa:0:4dfd:545e:37d7,DE,Frankfurt,隧道,120 ms,109 Mbps,14028 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,85 ms,233 Mbps,29900 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,152 ms,33 Mbps,4288 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,16 ms,38 Mbps,4908 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,88 ms,263 Mbps,33689 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,169 ms,122 Mbps,15667 kB/s
132.226.214.86,443,2a0b:21c0:100a:1b6:0:4bef:d64e:b08,DE,Frankfurt,隧道,97 ms,108 Mbps,13824 kB/s
193.123.32.192,443,2a0b:21c0:100a:1b2:0:6fa5:8c37:75a4,DE,Frankfurt,隧道,89 ms,119 Mbps,15257 kB/s
143.47.238.167,443,98.98.166.194,AE,Frankfurt,隧道,95 ms,126 Mbps,16179 kB/s
141.147.111.243,443,2a0b:21c0:1007:c8:0:cbb5:5fcd:2d3b,DE,Frankfurt,隧道,97 ms,180 Mbps,23040 kB/s
141.147.113.152,443,2a0b:21c0:1007:cb:0:aea7:1b43:2e2c,DE,Frankfurt,隧道,104 ms,192 Mbps,24576 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,49 Mbps,6301 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,89 ms,238 Mbps,30515 kB/s
141.147.49.148,443,2606:f240:f00:46c4:0:9c40:bf44:3533,US,Frankfurt,隧道,89 ms,131 Mbps,16793 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,250 Mbps,32051 kB/s
141.148.240.173,443,98.98.156.34,AE,Frankfurt,隧道,130 ms,126 Mbps,16179 kB/s
152.70.52.238,443,2a0b:21c0:100a:1b1:0:dfb:5685:a3f6,DE,Frankfurt,隧道,89 ms,128 Mbps,16486 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,178 ms,46 Mbps,5924 kB/s
141.148.242.176,443,2606:f240:f00:a683:0:f9b7:95bf:efe0,US,Frankfurt,隧道,89 ms,216 Mbps,27648 kB/s
18.183.158.211,443,18.183.158.211,JP,Tokyo,中转,165 ms,109 Mbps,14028 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,222 ms,37 Mbps,4737 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,106 Mbps,13619 kB/s
155.248.182.158,443,155.248.182.158,JP,Tokyo,中转,217 ms,34 Mbps,4416 kB/s
45.77.9.114,443,2001:19f0:7001:38d3:5400:3ff:fe3d:eeb7,JP,Tokyo,隧道,158 ms,111 Mbps,14233 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,205 ms,16 Mbps,2124 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,242 ms,63 Mbps,8136 kB/s
144.21.36.79,443,2606:f240:f00:46c4:0:3c37:b273:3679,US,Frankfurt,隧道,93 ms,111 Mbps,14233 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,245 ms,54 Mbps,7035 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,135 ms,47 Mbps,6115 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,215 ms,71 Mbps,9210 kB/s
43.153.181.217,443,43.153.181.217,JP,Tokyo,中转,158 ms,112 Mbps,14336 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,222 ms,29 Mbps,3755 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,243 ms,68 Mbps,8735 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,214 ms,34 Mbps,4412 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,240 ms,58 Mbps,7446 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,242 ms,57 Mbps,7339 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,240 ms,58 Mbps,7446 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,36 Mbps,4725 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,239 ms,54 Mbps,6973 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,178 ms,80 Mbps,10240 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,229 ms,20 Mbps,2588 kB/s
