中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,205 Mbps,26316 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,88 ms,238 Mbps,30515 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,79 ms,46 Mbps,5948 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,6 ms,392 Mbps,50176 kB/s
35.230.79.26,443,34.19.126.64,US,Seattle,隧道,67 ms,299 Mbps,38297 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,100 ms,389 Mbps,49868 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,203 Mbps,26009 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,245 Mbps,31436 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,15 ms,34 Mbps,4389 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,302 Mbps,38707 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,78 ms,222 Mbps,28467 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,24 ms,761 Mbps,97484 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,77 ms,0 Mbps,63 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,230 ms,296 Mbps,37888 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,34 ms,79 Mbps,10137 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,73 ms,307 Mbps,39321 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,49 Mbps,6312 kB/s
141.147.60.51,443,2606:f240:f00:6acf:0:753a:3a8e:a6f8,US,Frankfurt,隧道,91 ms,227 Mbps,29081 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,91 ms,46 Mbps,5952 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,79 ms,232 Mbps,29798 kB/s
130.61.23.77,443,130.61.23.77,103 Mbps,13209 kB/s
35.197.23.75,443,34.19.126.64,US,Seattle,隧道,74 ms,320 Mbps,41062 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,220 Mbps,28160 kB/s
130.162.180.21,443,2606:f240:f00:dd8d:0:c7d5:59de:5c64,US,Frankfurt,隧道,91 ms,188 Mbps,24166 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,92 ms,204 Mbps,26214 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,73 ms,273 Mbps,35020 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,110 ms,260 Mbps,33280 kB/s
150.230.116.1,443,2606:f240:f00:b2ed:0:f4e2:b2a0:a8c,US,Frankfurt,隧道,95 ms,193 Mbps,24780 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,203 Mbps,26009 kB/s
8.211.12.225,443,2a0b:21c0:1007:1cb:0:e3d:94a8:c461,DE,Frankfurt,隧道,90 ms,168 Mbps,21504 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,94 ms,298 Mbps,38195 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,244 Mbps,31232 kB/s
130.162.59.15,443,98.98.156.34,AE,Frankfurt,隧道,112 ms,127 Mbps,16281 kB/s
158.101.208.122,443,2a0b:21c0:100a:1b5:0:fd80:4b94:98d6,DE,Frankfurt,隧道,112 ms,131 Mbps,16793 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,93 ms,119 Mbps,15257 kB/s
193.122.12.165,443,2606:f240:f00:2be4:0:e20d:d805:2fc,US,Frankfurt,隧道,91 ms,227 Mbps,29081 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,100 ms,48 Mbps,6177 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,224 Mbps,28774 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,92 ms,236 Mbps,30208 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,98 ms,209 Mbps,26828 kB/s
144.21.61.169,443,2a0b:21c0:1007:1c8:0:5ad9:e31c:f284,DE,Frankfurt,隧道,231 ms,139 Mbps,17817 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,93 ms,212 Mbps,27238 kB/s
143.47.190.28,443,2a0b:21c0:100a:1b1:0:bf08:dee5:a7d8,DE,Frankfurt,隧道,98 ms,116 Mbps,14950 kB/s
141.147.100.59,443,2a0b:21c0:100a:1b6:0:6a:8482:a4d3,DE,Frankfurt,隧道,103 ms,123 Mbps,15769 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,101 ms,41 Mbps,5318 kB/s
47.254.169.152,443,2606:f240:f00:eaf1:0:afe:c6a6:5427,US,Frankfurt,隧道,94 ms,101 Mbps,13004 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,96 Mbps,12288 kB/s
150.230.121.147,443,2a0b:21c0:100a:1fa:0:7192:58d9:efc8,DE,Frankfurt,隧道,101 ms,104 Mbps,13312 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,80 Mbps,10240 kB/s
130.162.161.221,443,2a0b:21c0:100a:1f9:0:fd3c:8a3:a88,DE,Frankfurt,隧道,93 ms,125 Mbps,16076 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,99 ms,97 Mbps,12492 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,216 ms,31 Mbps,4085 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,91 ms,45 Mbps,5854 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,324 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,226 ms,66 Mbps,8565 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,250 ms,13 Mbps,1785 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,291 ms,57 Mbps,7408 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,224 ms,58 Mbps,7475 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,294 ms,58 Mbps,7445 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,213 ms,51 Mbps,6579 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,224 ms,55 Mbps,7167 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,336 ms,69 Mbps,8914 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,225 ms,64 Mbps,8249 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,224 ms,68 Mbps,8801 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,230 ms,68 Mbps,8748 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,146 ms,233 Mbps,29900 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,224 ms,66 Mbps,8570 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,24 ms,418 Mbps,53555 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,38 ms,561 Mbps,71884 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,81 ms,4 Mbps,589 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,81 ms,280 Mbps,35942 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,32 ms,520 Mbps,66662 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,229 ms,3 Mbps,426 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,82 ms,216 Mbps,27750 kB/s
152.69.234.162,443,2602:ffe4:407:21d9:0:4701:9f48:9584,SG,Singapore,隧道,385 ms,55 Mbps,7158 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,93 ms,232 Mbps,29798 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,108 ms,225 Mbps,28876 kB/s
103.137.63.3,443,61.224.81.58,TW,,隧道,212 ms,71 Mbps,9118 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,214 ms,49 Mbps,6287 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,96 ms,147 Mbps,18841 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,89 ms,222 Mbps,28467 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,126 ms,976 Mbps,124928 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,38 ms,529 Mbps,67788 kB/s
54.203.85.46,443,204.110.220.242,US,,隧道,82 ms,216 Mbps,27648 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,225 Mbps,28876 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,92 ms,180 Mbps,23040 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,211 Mbps,27033 kB/s
35.183.163.195,443,3.99.187.36,CA,,隧道,40 ms,663 Mbps,84889 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,99 ms,237 Mbps,30412 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,223 ms,67 Mbps,8666 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,62 ms,130 Mbps,16691 kB/s
141.148.237.170,443,2a0b:21c0:100a:1b5:0:c737:5797:a862,DE,Frankfurt,隧道,94 ms,130 Mbps,16691 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,102 ms,228 Mbps,29286 kB/s
138.2.174.28,443,163.123.193.7,DE,Frankfurt,隧道,91 ms,208 Mbps,26726 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,225 ms,66 Mbps,8569 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,102 ms,225 Mbps,28876 kB/s
144.24.164.91,443,98.98.156.14,AE,Frankfurt,隧道,91 ms,110 Mbps,14131 kB/s
8.218.207.169,443,8.218.207.169,HK,Hong Kong,中转,207 ms,59 Mbps,7599 kB/s
