中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,65 ms,165 Mbps,21196 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,17 ms,0 Mbps,72 kB/s
130.162.57.169,443,2a0b:21c0:100a:1fa:0:fb8f:ee7a:2213,DE,Frankfurt,隧道,149 ms,104 Mbps,13312 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,16 ms,832 Mbps,106496 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,64 ms,333 Mbps,42700 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,33 ms,1 Mbps,217 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,38 ms,320 Mbps,41062 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,75 ms,348 Mbps,44646 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,80 ms,37 Mbps,4768 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,21 ms,85 Mbps,10956 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,46 ms,256 Mbps,32870 kB/s
144.24.160.100,443,2a0b:21c0:1007:ca:0:8c3b:2e6c:88e4,DE,Frankfurt,隧道,149 ms,90 Mbps,11571 kB/s
152.70.48.168,443,2a0b:21c0:1007:1cb:0:8215:9062:1efc,DE,Frankfurt,隧道,145 ms,132 Mbps,16896 kB/s
143.47.179.54,443,2606:f240:f00:b2ed:0:e648:ad78:3e2f,US,Frankfurt,隧道,141 ms,115 Mbps,14745 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,21 ms,960 Mbps,122880 kB/s
193.122.55.163,443,2a0b:21c0:100a:1b7:0:27ad:ce2d:3ae9,DE,Frankfurt,隧道,151 ms,90 Mbps,11571 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,156 ms,31 Mbps,4004 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,65 ms,45 Mbps,5829 kB/s
144.21.35.163,443,2a0b:21c0:1007:ca:0:2c0e:49db:ca18,DE,Frankfurt,隧道,149 ms,129 Mbps,16588 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,132 ms,144 Mbps,18432 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,192 ms,0 Mbps,67 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,19 ms,61 Mbps,7890 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,139 ms,314 Mbps,40243 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,148 ms,41 Mbps,5259 kB/s
152.70.58.95,443,2a0b:21c0:100a:1fa:0:383c:d675:938c,DE,Frankfurt,隧道,142 ms,101 Mbps,13004 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,174 ms,67 Mbps,8582 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,162 ms,104 Mbps,13414 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,153 ms,44 Mbps,5742 kB/s
8.219.164.237,443,8.219.164.237,SG,Singapore,中转,175 ms,67 Mbps,8584 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,156 ms,92 Mbps,11878 kB/s
150.230.124.16,443,2a0b:21c0:100a:1b5:0:a9a5:b9fc:182e,DE,Frankfurt,隧道,149 ms,118 Mbps,15155 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,177 ms,80 Mbps,10342 kB/s
47.254.167.11,443,2a0b:21c0:1007:c9:0:2e70:e7e4:a645,DE,Frankfurt,隧道,142 ms,108 Mbps,13824 kB/s
130.162.215.195,443,2a0b:21c0:100a:1b0:0:dc91:8064:3ac2,DE,Frankfurt,隧道,172 ms,106 Mbps,13619 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,174 ms,19 Mbps,2506 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,132 ms,42 Mbps,5382 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,177 ms,132 Mbps,16896 kB/s
8.211.6.58,443,2a0b:21c0:1007:c8:0:97d0:5af9:7e47,DE,Frankfurt,隧道,143 ms,92 Mbps,11878 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,172 ms,80 Mbps,10240 kB/s
141.147.91.62,443,2a0b:21c0:1007:c8:0:c7ab:477e:e353,DE,Frankfurt,隧道,156 ms,75 Mbps,9722 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,165 ms,39 Mbps,5004 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,155 ms,15 Mbps,1942 kB/s
143.47.188.2,443,2a0b:21c0:1007:ca:0:93ae:8712:b6b7,DE,Frankfurt,隧道,141 ms,109 Mbps,14028 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,155 ms,122 Mbps,15667 kB/s
141.148.246.187,443,2a0b:21c0:100a:1b1:0:591a:17e1:2009,DE,Frankfurt,隧道,145 ms,70 Mbps,9005 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,150 ms,120 Mbps,15462 kB/s
132.226.129.201,443,2a0b:21c0:100a:1b6:0:b27e:2230:3596,DE,Frankfurt,隧道,239 ms,123 Mbps,15769 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,175 ms,109 Mbps,14028 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,173 ms,40 Mbps,5120 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,174 ms,72 Mbps,9232 kB/s
150.230.23.93,443,2606:f240:f00:b2ed:0:4221:a3a9:3111,US,Frankfurt,隧道,141 ms,127 Mbps,16281 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,175 ms,77 Mbps,9952 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,53 ms,76 Mbps,9813 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,176 ms,87 Mbps,11161 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,179 ms,25 Mbps,3325 kB/s
143.47.245.236,443,2a0b:21c0:1007:1c8:0:2434:15f2:b4fb,DE,Frankfurt,隧道,157 ms,100 Mbps,12800 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,173 ms,77 Mbps,9869 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,138 ms,84 Mbps,10854 kB/s
152.70.60.88,443,23.236.112.222,AE,Frankfurt,隧道,150 ms,88 Mbps,11264 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,174 ms,75 Mbps,9640 kB/s
130.61.206.78,443,2a0b:21c0:100a:1fa:0:807a:5d12:8e82,DE,Frankfurt,隧道,149 ms,71 Mbps,9108 kB/s
158.101.86.85,443,158.101.86.85,JP,Tokyo,中转,210 ms,94 Mbps,12083 kB/s
132.226.12.192,443,2602:ffe4:407:21d9:0:33f9:3faa:82ac,SG,Singapore,隧道,214 ms,67 Mbps,8624 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,173 ms,54 Mbps,6937 kB/s
143.47.241.208,443,163.123.193.8,DE,Frankfurt,隧道,147 ms,105 Mbps,13516 kB/s
155.248.164.215,443,2602:ffe4:407:20da:0:1b0e:1df:b3dc,SG,Singapore,隧道,179 ms,78 Mbps,10035 kB/s
