中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,377 Mbps,48332 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,46 ms,660 Mbps,84480 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,360 Mbps,46182 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,147 ms,568 Mbps,72806 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,1080 Mbps,138240 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,23 ms,1080 Mbps,138240 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,43 ms,1120 Mbps,143360 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,37 ms,557 Mbps,71372 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,19 ms,716 Mbps,91750 kB/s
150.230.47.17,443,2603:c024:c002:1aaa::666,US,San Jose,隧道,18 ms,1104 Mbps,141312 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,71 Mbps,9200 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,115 ms,385 Mbps,49356 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,33 ms,621 Mbps,79564 kB/s
192.9.224.194,443,192.9.224.194,US,San Jose,中转,16 ms,72 Mbps,9258 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,39 ms,1080 Mbps,138240 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,1072 Mbps,137216 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,36 ms,542 Mbps,69427 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,506 Mbps,64819 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,62 ms,673 Mbps,86220 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,60 ms,56 Mbps,7292 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,56 ms,19 Mbps,2530 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,101 ms,409 Mbps,52428 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,58 ms,413 Mbps,52940 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,85 ms,44 Mbps,5720 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,86 ms,90 Mbps,11571 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,270 ms,115 Mbps,14745 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,61 ms,332 Mbps,42496 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,184 Mbps,23654 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,60 ms,342 Mbps,43827 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,137 ms,126 Mbps,16179 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,139 ms,132 Mbps,16998 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,140 ms,43 Mbps,5588 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,157 ms,122 Mbps,15667 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,43 Mbps,5571 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,136 ms,129 Mbps,16588 kB/s
140.238.123.74,443,2a0b:21c0:100a:1b1:0:f11c:2b22:bb24,DE,Frankfurt,隧道,151 ms,96 Mbps,12390 kB/s
8.210.112.235,443,8.210.112.235,HK,Hong Kong,中转,160 ms,12 Mbps,1604 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,149 ms,35 Mbps,4496 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,89 Mbps,11468 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,249 ms,120 Mbps,15462 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,137 ms,112 Mbps,14336 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,162 ms,14 Mbps,1891 kB/s
130.162.163.183,443,2a0b:21c0:1007:1c7:0:69a0:961c:497e,DE,Amsterdam,隧道,151 ms,121 Mbps,15564 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,96 Mbps,12288 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,149 ms,121 Mbps,15564 kB/s
8.222.193.65,443,8.222.193.65,,colo.txt:Singapore,中转,0 ms,78 Mbps,10035 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,168 ms,36 Mbps,4730 kB/s
144.21.57.224,443,2a0b:21c0:1007:1c8:0:c804:dc47:6e2d,DE,Frankfurt,隧道,153 ms,123 Mbps,15769 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,174 ms,84 Mbps,10854 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,176 ms,3 Mbps,394 kB/s
132.145.232.64,443,2a0b:21c0:100a:1b1:0:553:c27d:2246,DE,Frankfurt,隧道,147 ms,89 Mbps,11468 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,175 ms,93 Mbps,11980 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,152 ms,121 Mbps,15564 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,174 ms,76 Mbps,9771 kB/s
141.147.115.71,443,2a0b:21c0:1007:cb:0:d30:4757:c2ce,DE,Düsseldorf,隧道,148 ms,108 Mbps,13926 kB/s
138.2.109.58,443,138.2.109.58,SG,Singapore,中转,175 ms,28 Mbps,3592 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,137 ms,117 Mbps,15052 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,177 ms,63 Mbps,8145 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,175 ms,62 Mbps,7968 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,90 ms,25 Mbps,3290 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,165 ms,112 Mbps,14336 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,176 ms,46 Mbps,5958 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,198 ms,20 Mbps,2683 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,159 ms,0 Mbps,20 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,65 ms,516 Mbps,66150 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,35 ms,542 Mbps,69427 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,42 ms,211 Mbps,27033 kB/s
103.137.63.3,443,122.118.165.165,TW,,隧道,158 ms,109 Mbps,14028 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,159 ms,1 Mbps,149 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,64 ms,540 Mbps,69222 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,138 ms,143 Mbps,18329 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,140 ms,114 Mbps,14643 kB/s
54.203.85.46,443,204.110.220.194,US,,隧道,35 ms,320 Mbps,40960 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,56 ms,31 Mbps,3987 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,137 ms,144 Mbps,18432 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,139 Mbps,17817 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,134 Mbps,17203 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,144 ms,133 Mbps,17100 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,140 ms,133 Mbps,17100 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,170 ms,62 Mbps,7987 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,182 ms,126 Mbps,16179 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,139 ms,131 Mbps,16793 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,174 ms,80 Mbps,10342 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,139 ms,111 Mbps,14233 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,178 ms,2 Mbps,370 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,141 ms,124 Mbps,15872 kB/s
150.230.126.48,443,2a0b:21c0:1007:ca:0:5a05:3a6f:1210,DE,Frankfurt,隧道,145 ms,115 Mbps,14745 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,176 ms,96 Mbps,12390 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,149 ms,34 Mbps,4445 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,142 ms,73 Mbps,9434 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,153 ms,37 Mbps,4850 kB/s
138.2.72.153,443,138.2.72.153,SG,Singapore,中转,173 ms,64 Mbps,8261 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,174 ms,88 Mbps,11366 kB/s
158.180.68.56,443,158.180.68.56,KR,Tokyo,中转,141 ms,126 Mbps,16179 kB/s
130.162.247.171,443,98.98.156.18,AE,Frankfurt,隧道,152 ms,104 Mbps,13414 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,175 ms,75 Mbps,9678 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,157 ms,86 Mbps,11059 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,174 ms,98 Mbps,12595 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,117 ms,51 Mbps,6573 kB/s
138.3.251.245,443,2606:f240:f00:b2ed:0:f901:646:9d7f,US,Frankfurt,隧道,149 ms,128 Mbps,16384 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,175 ms,93 Mbps,11980 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,81 ms,468 Mbps,60006 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,172 ms,76 Mbps,9850 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,65 ms,7 Mbps,976 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,16 ms,9 Mbps,1169 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,175 ms,81 Mbps,10444 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,135 ms,59 Mbps,7582 kB/s
141.147.107.130,443,2a0b:21c0:100a:1b0:0:bcee:d5aa:374,DE,Frankfurt,隧道,155 ms,109 Mbps,14028 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,224 ms,72 Mbps,9322 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Tokyo,隧道,142 ms,119 Mbps,15257 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,186 ms,80 Mbps,10240 kB/s
47.254.182.232,443,2a0b:21c0:100a:1b6:0:1527:520a:a609,DE,Frankfurt,隧道,138 ms,92 Mbps,11776 kB/s
