中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.189.132,443,2a0b:21c0:100a:1b0:0:48b8:e10a:cfd9,DE,Frankfurt,隧道,90 ms,110 Mbps,14131 kB/s
141.147.51.179,443,2a0b:21c0:1007:c8:0:1c76:1c1a:de66,DE,Frankfurt,隧道,96 ms,140 Mbps,17920 kB/s
138.3.251.148,443,2a0b:21c0:100a:1b6:0:ee59:f1ab:aa82,DE,Frankfurt,隧道,91 ms,108 Mbps,13926 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,190 Mbps,24371 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,23 ms,1240 Mbps,158720 kB/s
138.2.168.241,443,2a0b:21c0:1007:cb:0:7a50:25e0:6f22,DE,Frankfurt,隧道,90 ms,124 Mbps,15974 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,96 ms,47 Mbps,6113 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,106 Mbps,13619 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,78 ms,49 Mbps,6378 kB/s
143.47.226.159,443,98.98.166.174,AE,Frankfurt,隧道,95 ms,133 Mbps,17100 kB/s
143.47.253.5,443,2a0b:21c0:100a:1b0:0:a4e0:3605:89db,DE,Frankfurt,隧道,97 ms,112 Mbps,14438 kB/s
141.147.8.55,443,2a0b:21c0:100a:1b2:0:9fef:64bd:7e30,DE,Frankfurt,隧道,90 ms,120 Mbps,15462 kB/s
155.248.196.127,443,155.248.196.127,US,San Jose,中转,75 ms,46 Mbps,5985 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,69 ms,47 Mbps,6051 kB/s
141.147.77.223,443,2a0b:21c0:1007:1cb:0:3140:a8e7:bd43,DE,Frankfurt,隧道,98 ms,116 Mbps,14848 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,89 ms,176 Mbps,22630 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,92 ms,100 Mbps,12800 kB/s
141.147.74.225,443,98.98.166.58,AE,Frankfurt,隧道,98 ms,172 Mbps,22118 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,37 ms,184 Mbps,23552 kB/s
141.148.230.223,443,2606:f240:f00:5a42:0:c2ad:55a4:74c3,US,Frankfurt,隧道,92 ms,232 Mbps,29798 kB/s
8.211.18.254,443,2606:f240:f00:83a7:0:b7d7:69f9:9f2d,US,Frankfurt,隧道,90 ms,228 Mbps,29184 kB/s
152.70.53.27,443,2a0b:21c0:100a:1fa:0:a5c9:6c4a:1ed2,DE,Frankfurt,隧道,130 ms,121 Mbps,15564 kB/s
132.226.199.176,443,2606:f240:f00:83a7:0:1f7d:4262:44c8,US,Amsterdam,隧道,91 ms,234 Mbps,30003 kB/s
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,180 ms,287 Mbps,36761 kB/s
141.148.234.108,443,2606:f240:f00:83a7:0:b4e9:c857:7e23,US,Frankfurt,隧道,89 ms,225 Mbps,28876 kB/s
143.47.176.160,443,2a0b:21c0:1007:cb:0:7780:4f9f:7843,DE,Frankfurt,隧道,89 ms,130 Mbps,16691 kB/s
141.147.94.129,443,2a0b:21c0:100a:1b7:0:8b7a:376e:70a8,DE,Frankfurt,隧道,97 ms,110 Mbps,14131 kB/s
144.21.55.17,443,2a0b:21c0:100a:1b0:0:2db6:5b9b:6520,DE,Frankfurt,隧道,142 ms,110 Mbps,14131 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,84 ms,49 Mbps,6311 kB/s
143.47.236.15,443,2a0b:21c0:100a:1b3:0:38fe:6be2:9cde,DE,Frankfurt,隧道,97 ms,104 Mbps,13414 kB/s
143.47.188.206,443,163.123.193.4,DE,Frankfurt,隧道,110 ms,156 Mbps,20070 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,244 ms,42 Mbps,5483 kB/s
141.144.245.80,443,2a0b:21c0:1007:c7:0:e54d:6853:949b,DE,Frankfurt,隧道,116 ms,115 Mbps,14745 kB/s
144.21.61.106,443,2a0b:21c0:100a:1b6:0:f3f6:667a:1819,DE,Frankfurt,隧道,98 ms,96 Mbps,12390 kB/s
143.47.245.102,443,2a0b:21c0:100a:1b3:0:11b6:8f56:2d71,DE,Frankfurt,隧道,93 ms,102 Mbps,13107 kB/s
141.144.251.77,443,2a0b:21c0:100a:1b2:0:ad5c:1cee:a584,DE,Frankfurt,隧道,173 ms,112 Mbps,14438 kB/s
141.148.242.132,443,2606:f240:f00:6acf:0:c053:a5be:f968,US,Frankfurt,隧道,89 ms,201 Mbps,25804 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,48 Mbps,6144 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,212 ms,34 Mbps,4393 kB/s
192.9.142.3,443,2603:c024:c011:e604:a8fe:38d0:c3ee:a04b,US,San Jose,隧道,111 ms,266 Mbps,34099 kB/s
158.101.217.21,443,98.98.166.182,AE,Frankfurt,隧道,90 ms,117 Mbps,15052 kB/s
158.101.204.47,443,2a0b:21c0:100a:1b3:0:ea48:2ac1:215a,DE,Frankfurt,隧道,105 ms,107 Mbps,13721 kB/s
141.148.241.239,443,98.98.156.14,AE,Frankfurt,隧道,109 ms,112 Mbps,14336 kB/s
8.209.73.192,443,2a0b:21c0:100a:1b5:0:ec27:8c55:c405,DE,Frankfurt,隧道,133 ms,102 Mbps,13107 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,225 ms,57 Mbps,7396 kB/s
158.101.202.202,443,2a0b:21c0:100a:1b1:0:bfbc:a89e:997f,DE,Frankfurt,隧道,89 ms,128 Mbps,16384 kB/s
152.70.48.90,443,163.123.193.10,DE,Frankfurt,隧道,89 ms,201 Mbps,25804 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,97 ms,54 Mbps,6944 kB/s
144.21.61.241,443,2a0b:21c0:100a:1b4:0:7cd:659b:8aa,DE,Frankfurt,隧道,110 ms,120 Mbps,15360 kB/s
132.226.128.35,443,2606:f240:f00:2be4:0:e2fb:6594:b223,US,Frankfurt,隧道,91 ms,217 Mbps,27852 kB/s
141.147.117.37,443,2606:f240:f00:6acf:0:a322:e0d5:38e,US,Frankfurt,隧道,91 ms,216 Mbps,27750 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,216 ms,64 Mbps,8267 kB/s
8.209.127.211,443,2606:f240:f00:5a42:0:1993:f86e:ebac,US,Frankfurt,隧道,89 ms,232 Mbps,29798 kB/s
144.22.252.124,443,144.22.252.124,BR,S
