中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,30 Mbps,3921 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,11 Mbps,1468 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,68 Mbps,8797 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,60 ms,7 Mbps,920 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,95 Mbps,12185 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,21 ms,74 Mbps,9511 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,152 ms,14 Mbps,1811 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,18 ms,80 Mbps,10342 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,36 ms,46 Mbps,5930 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,19 Mbps,2512 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,30 ms,84 Mbps,10752 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,54 ms,32 Mbps,4120 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,36 ms,42 Mbps,5486 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,20 ms,84 Mbps,10752 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,52 ms,45 Mbps,5847 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,64 ms,30 Mbps,3932 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,21 ms,70 Mbps,9014 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,112 ms,94 Mbps,12083 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,175 ms,11 Mbps,1531 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,175 ms,11 Mbps,1461 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,36 ms,52 Mbps,6781 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,14 Mbps,1907 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,164 ms,11 Mbps,1444 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,58 ms,49 Mbps,6300 kB/s
193.122.197.111,443,193.122.197.111,,colo.txt:Ashburn,中转,0 ms,29 Mbps,3785 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,27 ms,77 Mbps,9964 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,144 ms,14 Mbps,1847 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,18 ms,80 Mbps,10342 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,45 Mbps,5801 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,57 ms,34 Mbps,4459 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,15 Mbps,1929 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,13 Mbps,1727 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,60 ms,12 Mbps,1651 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,135 ms,13 Mbps,1752 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,15 Mbps,1942 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,53 ms,19 Mbps,2554 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,176 ms,11 Mbps,1486 kB/s
193.123.59.84,443,2a0b:21c0:1007:1ca:0:bffd:b134:f0fb,DE,Frankfurt,隧道,147 ms,13 Mbps,1740 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,175 ms,11 Mbps,1513 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,150 ms,11 Mbps,1510 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,163 ms,13 Mbps,1702 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,35 ms,49 Mbps,6396 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,157 ms,9 Mbps,1199 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,15 Mbps,1933 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,2 Mbps,370 kB/s
