中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,33 ms,71 Mbps,9192 kB/s
152.67.132.95,443,2a0b:21c0:100a:1b0:0:a05d:411e:f58d,DE,Frankfurt,隧道,94 ms,108 Mbps,13824 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,77 ms,280 Mbps,35942 kB/s
141.148.240.146,443,2a0b:21c0:100a:1b1:0:2295:f8b5:5a19,DE,Frankfurt,隧道,86 ms,146 Mbps,18739 kB/s
132.145.9.224,443,2a0b:21c0:100a:1f9:0:998b:40d6:e54c,DE,Frankfurt,隧道,94 ms,125 Mbps,16076 kB/s
158.101.222.47,443,98.98.156.22,AE,Frankfurt,隧道,87 ms,139 Mbps,17817 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,35 ms,48 Mbps,6175 kB/s
141.148.230.53,443,2a0b:21c0:1007:1cb:0:8201:2b96:b88e,DE,Frankfurt,隧道,86 ms,178 Mbps,22835 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,51 Mbps,6650 kB/s
130.162.47.186,443,2a0b:21c0:1007:cb:0:79d7:901:636,DE,Frankfurt,隧道,88 ms,155 Mbps,19865 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,39 ms,34 Mbps,4415 kB/s
152.67.142.132,443,98.98.156.18,AE,Frankfurt,隧道,92 ms,130 Mbps,16691 kB/s
132.145.232.187,443,2a0b:21c0:1007:c9:0:9d77:d620:9907,DE,Frankfurt,隧道,88 ms,172 Mbps,22118 kB/s
193.123.38.7,443,98.98.156.18,AE,Frankfurt,隧道,89 ms,132 Mbps,16998 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,242 Mbps,31027 kB/s
144.21.35.84,443,2a0b:21c0:1007:c7:0:77ca:2696:5f86,DE,Frankfurt,隧道,146 ms,208 Mbps,26726 kB/s
132.226.130.11,443,98.98.166.198,AE,Frankfurt,隧道,95 ms,186 Mbps,23859 kB/s
143.47.180.33,443,2a0b:21c0:100a:1f9:0:85e6:e56a:838e,DE,Frankfurt,隧道,86 ms,132 Mbps,16998 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,86 ms,38 Mbps,4879 kB/s
141.144.241.98,443,2a0b:21c0:100a:1b4:0:b295:4351:9a79,DE,Frankfurt,隧道,89 ms,87 Mbps,11161 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,41 ms,338 Mbps,43315 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,128 ms,224 Mbps,28774 kB/s
141.148.246.94,443,2606:f240:f00:b2ed:0:ce1b:9d43:80c9,US,Frankfurt,隧道,92 ms,199 Mbps,25497 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,45 Mbps,5818 kB/s
130.162.173.93,443,2a0b:21c0:1007:1cb:0:2398:9024:ff67,DE,Frankfurt,隧道,94 ms,196 Mbps,25088 kB/s
141.148.247.198,443,2a0b:21c0:100a:1b0:0:e3c9:e6c7:293c,DE,Frankfurt,隧道,166 ms,132 Mbps,16998 kB/s
140.238.81.152,443,2a0b:21c0:1007:c8:0:d3c:f90f:4109,DE,Frankfurt,隧道,90 ms,208 Mbps,26624 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,100 ms,49 Mbps,6373 kB/s
141.148.235.155,443,2a0b:21c0:100a:1b3:0:9327:87f9:98b0,DE,Frankfurt,隧道,86 ms,137 Mbps,17612 kB/s
141.147.109.131,443,2a0b:21c0:1007:1ca:0:9ec6:579d:9bb1,DE,Frankfurt,隧道,93 ms,176 Mbps,22630 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,102 ms,48 Mbps,6246 kB/s
150.230.23.179,443,2a0b:21c0:1007:1c7:0:65dd:dc6:8a26,DE,Frankfurt,隧道,86 ms,140 Mbps,17920 kB/s
130.162.254.19,443,2a0b:21c0:1007:1ca:0:8976:99d6:99e,DE,Frankfurt,隧道,86 ms,144 Mbps,18534 kB/s
138.2.162.161,443,2a0b:21c0:100a:1b7:0:4c4:14c9:610f,DE,Frankfurt,隧道,87 ms,131 Mbps,16793 kB/s
141.147.83.22,443,2606:f240:f00:46c4:0:c498:5f69:8035,US,Frankfurt,隧道,93 ms,106 Mbps,13619 kB/s
141.147.4.217,443,2a0b:21c0:1007:1cb:0:df8f:2213:b076,DE,Frankfurt,隧道,113 ms,223 Mbps,28569 kB/s
141.148.246.44,443,2a0b:21c0:1007:1cb:0:ac7d:cd18:21fa,DE,Frankfurt,隧道,86 ms,162 Mbps,20787 kB/s
141.147.110.45,443,163.123.193.7,DE,Frankfurt,隧道,87 ms,196 Mbps,25190 kB/s
129.159.243.249,443,98.98.166.190,AE,Frankfurt,隧道,90 ms,165 Mbps,21196 kB/s
138.2.142.209,443,2a0b:21c0:100a:1f9:0:1c80:99cc:48a4,DE,Frankfurt,隧道,94 ms,100 Mbps,12800 kB/s
144.21.37.21,443,2a0b:21c0:100a:1b7:0:c5f7:9ccd:7890,DE,Frankfurt,隧道,89 ms,88 Mbps,11366 kB/s
144.21.55.238,443,98.98.166.194,AE,Frankfurt,隧道,101 ms,171 Mbps,21913 kB/s
141.144.204.44,443,2a0b:21c0:100a:1b4:0:8096:e769:4a8f,DE,Frankfurt,隧道,87 ms,111 Mbps,14233 kB/s
