中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,2096,152.70.155.147,US,Los Angeles,中转,33 ms,335 Mbps,42905 kB/s
8.222.193.65,2096,8.222.193.65,SG,Singapore,中转,176 ms,103 Mbps,13209 kB/s
8.210.244.38,2096,8.210.244.38,HK,Hong Kong,中转,159 ms,112 Mbps,14438 kB/s
129.146.137.89,2096,129.146.137.89,US,Los Angeles,中转,18 ms,404 Mbps,51814 kB/s
8.217.91.121,2096,8.217.91.121,HK,Hong Kong,中转,157 ms,136 Mbps,17408 kB/s
8.210.42.171,2096,8.210.42.171,HK,Hong Kong,中转,156 ms,133 Mbps,17100 kB/s
8.222.237.131,2096,8.222.237.131,SG,Singapore,中转,176 ms,112 Mbps,14438 kB/s
8.219.199.220,2096,8.219.199.220,SG,Singapore,中转,173 ms,112 Mbps,14336 kB/s
47.243.51.171,2096,47.243.51.171,HK,Hong Kong,中转,155 ms,127 Mbps,16281 kB/s
8.218.211.17,2096,8.218.211.17,HK,Hong Kong,中转,225 ms,2 Mbps,261 kB/s
47.236.130.95,2096,47.236.130.95,SG,Singapore,中转,173 ms,112 Mbps,14336 kB/s
8.222.222.64,2096,8.222.222.64,SG,Singapore,中转,180 ms,105 Mbps,13516 kB/s
8.219.99.169,2096,8.219.99.169,SG,Singapore,中转,175 ms,108 Mbps,13824 kB/s
47.243.255.224,2096,47.243.255.224,HK,Hong Kong,中转,153 ms,32 Mbps,4117 kB/s
47.243.67.28,2096,47.243.67.28,HK,Hong Kong,中转,153 ms,124 Mbps,15872 kB/s
8.222.191.138,2096,8.222.191.138,SG,Singapore,中转,202 ms,104 Mbps,13312 kB/s
8.219.201.245,2096,8.219.201.245,SG,Singapore,中转,175 ms,59 Mbps,7650 kB/s
8.218.178.79,2096,8.218.178.79,HK,Hong Kong,中转,154 ms,119 Mbps,15257 kB/s
8.218.142.253,2096,8.218.142.253,HK,Hong Kong,中转,152 ms,39 Mbps,5076 kB/s
8.218.81.14,2096,8.218.81.14,HK,Hong Kong,中转,155 ms,114 Mbps,14643 kB/s
