中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,16 ms,78 Mbps,9992 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,96 ms,50 Mbps,6425 kB/s
143.47.244.255,443,2a0b:21c0:1007:1c7:0:cfc3:812:d41,DE,Frankfurt,隧道,89 ms,157 Mbps,20172 kB/s
47.254.167.238,443,2a0b:21c0:100a:1b5:0:2af1:d01e:5b6,DE,Frankfurt,隧道,89 ms,132 Mbps,16896 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,96 ms,105 Mbps,13516 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,115 ms,45 Mbps,5807 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,80 ms,7 Mbps,972 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,87 ms,48 Mbps,6151 kB/s
141.148.247.38,443,2a0b:21c0:100a:1fa:0:2258:5d80:ea09,DE,Frankfurt,隧道,86 ms,130 Mbps,16691 kB/s
144.21.34.238,443,2a0b:21c0:100a:1b0:0:8c4e:29cc:70c,DE,Frankfurt,隧道,86 ms,129 Mbps,16588 kB/s
143.47.244.62,443,2a0b:21c0:100a:1b4:0:4e63:90bc:bb39,DE,Frankfurt,隧道,93 ms,122 Mbps,15667 kB/s
158.101.215.216,443,2a0b:21c0:100a:1b1:0:d01f:ec2e:ac1e,DE,Frankfurt,隧道,86 ms,124 Mbps,15974 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,73 ms,42 Mbps,5479 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,85 ms,137 Mbps,17612 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,105 ms,48 Mbps,6154 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,80 ms,244 Mbps,31334 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,179 ms,45 Mbps,5774 kB/s
138.3.253.158,443,98.98.156.18,AE,Frankfurt,隧道,100 ms,128 Mbps,16384 kB/s
8.209.115.162,443,98.98.166.198,AE,Frankfurt,隧道,93 ms,124 Mbps,15974 kB/s
144.21.32.235,443,2a0b:21c0:100a:1b7:0:9adc:5bc9:2f4c,DE,Frankfurt,隧道,131 ms,132 Mbps,16896 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,83 ms,166 Mbps,21299 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,136 Mbps,17408 kB/s
158.101.211.213,443,2a0b:21c0:100a:1b5:0:5081:3734:93ff,DE,Frankfurt,隧道,154 ms,123 Mbps,15769 kB/s
144.24.174.140,443,98.98.166.170,AE,Frankfurt,隧道,90 ms,165 Mbps,21196 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,46 Mbps,5906 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,139 ms,35 Mbps,4577 kB/s
