中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,73 ms,66 Mbps,8574 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,74 ms,132 Mbps,16896 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,568 Mbps,72704 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,308 Mbps,39526 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,219 ms,69 Mbps,8941 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,276 Mbps,35328 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,58 ms,1096 Mbps,140288 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,47 Mbps,6065 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,87 ms,242 Mbps,31027 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,45 Mbps,5764 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,324 Mbps,41472 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,225 ms,58 Mbps,7477 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,179 Mbps,22937 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,85 ms,219 Mbps,28057 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,21 ms,74 Mbps,9530 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,97 ms,362 Mbps,46387 kB/s
35.230.79.26,443,35.230.82.124,US,Seattle,隧道,96 ms,329 Mbps,42188 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,308 Mbps,39424 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,164 Mbps,21094 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,35 ms,337 Mbps,43212 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,63 ms,72 Mbps,9265 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,44 ms,484 Mbps,61952 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,41 ms,416 Mbps,53350 kB/s
