中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,311 Mbps,39833 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,236 Mbps,30208 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,580 Mbps,74342 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,28 ms,653 Mbps,83660 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,339 Mbps,43417 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,299 Mbps,38297 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,69 ms,332 Mbps,42496 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,68 ms,311 Mbps,39833 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,165 ms,34 Mbps,4355 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,238 Mbps,30515 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,50 Mbps,6480 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,4 ms,444 Mbps,56934 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,53 ms,495 Mbps,63385 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,47 Mbps,6135 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,13 ms,532 Mbps,68198 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,70 ms,343 Mbps,43929 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,65 ms,348 Mbps,44544 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,97 Mbps,12492 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,40 ms,548 Mbps,70246 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,251 Mbps,32153 kB/s
