中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.202.141,443,155.248.202.141,US,San Jose,中转,75 ms,51 Mbps,6594 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,6 Mbps,887 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,74 ms,388 Mbps,49664 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,23 ms,93 Mbps,11980 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,67 ms,130 Mbps,16691 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,292 Mbps,37478 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,99 ms,242 Mbps,31027 kB/s
143.47.235.210,443,2a0b:21c0:1007:c9:0:5395:deb0:57dc,DE,Frankfurt,隧道,89 ms,166 Mbps,21299 kB/s
141.147.95.24,443,163.123.193.9,DE,Frankfurt,隧道,92 ms,205 Mbps,26316 kB/s
141.144.247.40,443,163.123.193.4,DE,Frankfurt,隧道,89 ms,228 Mbps,29286 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,8 ms,936 Mbps,119808 kB/s
152.67.150.10,443,2a0b:21c0:1007:c8:0:6a9e:957f:8096,DE,Frankfurt,隧道,98 ms,154 Mbps,19763 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,86 ms,43 Mbps,5559 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,9 ms,1032 Mbps,132096 kB/s
141.148.244.196,443,2a0b:21c0:1007:c7:0:33dd:c1d2:85fa,DE,Frankfurt,隧道,213 ms,142 Mbps,18227 kB/s
141.144.194.103,443,2a0b:21c0:1007:c9:0:44c0:6974:64f8,DE,Frankfurt,隧道,102 ms,148 Mbps,19046 kB/s
144.21.53.220,443,2a0b:21c0:100a:1b6:0:dcb9:3509:5cc1,DE,Frankfurt,隧道,93 ms,115 Mbps,14745 kB/s
143.47.182.44,443,2606:f240:f00:b2ed:0:80bb:8682:4aba,US,Frankfurt,隧道,93 ms,232 Mbps,29696 kB/s
193.122.2.46,443,2a0b:21c0:1007:1c8:0:1888:914d:f69e,DE,Frankfurt,隧道,87 ms,131 Mbps,16793 kB/s
141.144.230.255,443,2a0b:21c0:100a:1fa:0:110b:ae12:d33b,DE,Frankfurt,隧道,91 ms,124 Mbps,15872 kB/s
144.21.41.28,443,2a0b:21c0:100a:1b4:0:99dc:1b97:a6b5,DE,Frankfurt,隧道,86 ms,124 Mbps,15872 kB/s
143.47.244.80,443,2a0b:21c0:1007:c7:0:94b2:ae20:c7e,DE,Frankfurt,隧道,93 ms,142 Mbps,18227 kB/s
141.147.13.105,443,2a0b:21c0:1007:cb:0:277a:2e2:1f1,DE,Frankfurt,隧道,89 ms,139 Mbps,17817 kB/s
141.147.72.201,443,2a0b:21c0:100a:1b3:0:7131:8c8a:3f84,DE,Frankfurt,隧道,89 ms,127 Mbps,16281 kB/s
152.70.59.175,443,2a0b:21c0:100a:1b6:0:721c:cdd9:9e83,DE,Frankfurt,隧道,91 ms,124 Mbps,15872 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,86 Mbps,11059 kB/s
141.147.36.205,443,163.123.193.9,DE,Frankfurt,隧道,97 ms,173 Mbps,22220 kB/s
141.147.82.24,443,2a0b:21c0:100a:1b1:0:2d54:d933:1148,DE,Frankfurt,隧道,93 ms,109 Mbps,14028 kB/s
143.47.248.77,443,2a0b:21c0:100a:1b7:0:b773:61de:9d7,DE,Frankfurt,隧道,93 ms,115 Mbps,14745 kB/s
130.162.189.50,443,2a0b:21c0:100a:1b7:0:bb81:4e86:75ff,DE,Frankfurt,隧道,97 ms,108 Mbps,13926 kB/s
144.21.35.151,443,2a0b:21c0:1007:c7:0:978d:dabd:b719,DE,Frankfurt,隧道,85 ms,170 Mbps,21811 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,87 ms,107 Mbps,13721 kB/s
130.162.215.200,443,98.98.166.178,AE,Frankfurt,隧道,92 ms,191 Mbps,24473 kB/s
144.21.38.115,443,98.98.166.190,AE,Frankfurt,隧道,93 ms,160 Mbps,20480 kB/s
129.159.202.96,443,2a0b:21c0:1007:c8:0:5625:efc7:f586,DE,Frankfurt,隧道,87 ms,134 Mbps,17203 kB/s
141.147.109.227,443,2a0b:21c0:100a:1b6:0:cd1b:c7e4:8dc5,DE,Frankfurt,隧道,93 ms,108 Mbps,13926 kB/s
