中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.145.224.224,443,209.177.81.218,US,Frankfurt,隧道,87 ms,116 Mbps,14848 kB/s
143.47.233.220,443,2a0b:21c0:100a:1b6:0:533c:1d35:dbe2,DE,Frankfurt,隧道,94 ms,111 Mbps,14233 kB/s
143.47.190.215,443,2a0b:21c0:100a:1b4:0:1c00:5dba:7a75,DE,Frankfurt,隧道,86 ms,126 Mbps,16179 kB/s
158.101.220.11,443,2a0b:21c0:1007:c9:0:c637:40df:22e6,DE,Frankfurt,隧道,86 ms,133 Mbps,17100 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,147 Mbps,18841 kB/s
138.2.134.226,443,2a0b:21c0:1007:1c8:0:ffe4:aeca:a2bc,DE,Frankfurt,隧道,86 ms,144 Mbps,18432 kB/s
141.148.227.18,443,2a0b:21c0:1007:c9:0:4d:3efc:2846,DE,Frankfurt,隧道,86 ms,120 Mbps,15360 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,80 ms,260 Mbps,33280 kB/s
143.47.243.202,443,2a0b:21c0:100a:1b6:0:534b:97cb:8a15,DE,Frankfurt,隧道,93 ms,128 Mbps,16486 kB/s
143.47.226.76,443,98.98.166.190,AE,Frankfurt,隧道,144 ms,164 Mbps,21094 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,66 ms,50 Mbps,6523 kB/s
141.144.196.50,443,2a0b:21c0:1007:1c7:0:dfb1:46c3:b92b,DE,Frankfurt,隧道,90 ms,160 Mbps,20480 kB/s
141.147.72.217,443,2a0b:21c0:100a:1b2:0:78e4:8e97:c008,DE,Frankfurt,隧道,94 ms,124 Mbps,15872 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,158 Mbps,20275 kB/s
152.67.143.194,443,98.98.156.6,AE,Frankfurt,隧道,94 ms,110 Mbps,14131 kB/s
141.144.193.108,443,2a0b:21c0:100a:1b1:0:f479:d276:87e1,DE,Frankfurt,隧道,86 ms,135 Mbps,17305 kB/s
193.123.35.138,443,2a0b:21c0:100a:1b6:0:5404:9202:916d,DE,Frankfurt,隧道,86 ms,136 Mbps,17510 kB/s
141.147.89.113,443,2a0b:21c0:100a:1b6:0:b20a:a2f8:6a64,DE,Düsseldorf,隧道,97 ms,123 Mbps,15769 kB/s
158.101.177.159,443,2606:f240:f00:46c4:0:7482:fc1:8403,US,Frankfurt,隧道,89 ms,96 Mbps,12288 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,220 ms,58 Mbps,7487 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,87 ms,103 Mbps,13209 kB/s
141.147.100.87,443,98.98.166.194,AE,Frankfurt,隧道,133 ms,144 Mbps,18534 kB/s
138.2.129.108,443,2a0b:21c0:100a:1f9:0:22ec:3df1:7b53,DE,Frankfurt,隧道,90 ms,115 Mbps,14745 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,87 ms,35 Mbps,4572 kB/s
141.147.24.62,443,2a0b:21c0:1007:1cb:0:d7a:e055:40d2,DE,Frankfurt,隧道,102 ms,115 Mbps,14745 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,105 ms,58 Mbps,7493 kB/s
141.148.234.61,443,98.98.156.34,AE,Frankfurt,隧道,86 ms,148 Mbps,18944 kB/s
141.148.234.136,443,2a0b:21c0:1007:ca:0:404f:894e:1a79,DE,Frankfurt,隧道,175 ms,160 Mbps,20582 kB/s
