中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.209.3,443,2a0b:21c0:100a:1b6:0:e1e2:556b:de15,DE,Frankfurt,隧道,155 ms,104 Mbps,13312 kB/s
144.21.36.43,443,2a0b:21c0:1007:1c7:0:ec8b:6492:e482,DE,Frankfurt,隧道,152 ms,104 Mbps,13312 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,172 ms,78 Mbps,10035 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,165 ms,39 Mbps,5065 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,211 ms,73 Mbps,9428 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,155 ms,38 Mbps,4866 kB/s
152.70.48.129,443,2a0b:21c0:100a:1b2:0:34ad:c707:e021,DE,Frankfurt,隧道,154 ms,102 Mbps,13107 kB/s
150.230.215.130,443,2602:ffe4:407:21d9:0:3de:93e7:9690,SG,Singapore,隧道,232 ms,87 Mbps,11161 kB/s
152.70.179.73,443,2a0b:21c0:100a:1f9:0:f59c:d430:ca4b,DE,Frankfurt,隧道,207 ms,114 Mbps,14643 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,173 ms,70 Mbps,9063 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,171 ms,110 Mbps,14131 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,181 ms,87 Mbps,11161 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,171 ms,79 Mbps,10137 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,173 ms,95 Mbps,12185 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,162 ms,24 Mbps,3077 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,165 ms,43 Mbps,5538 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,181 ms,87 Mbps,11161 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,73 Mbps,9373 kB/s
193.123.63.54,443,98.98.166.178,AE,Frankfurt,隧道,156 ms,105 Mbps,13516 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,149 ms,34 Mbps,4473 kB/s
132.145.116.173,443,128.14.104.155,US,Singapore,隧道,182 ms,88 Mbps,11366 kB/s
158.101.223.187,443,2a0b:21c0:1007:c8:0:f0b4:9477:1239,DE,Frankfurt,隧道,153 ms,98 Mbps,12595 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,174 ms,63 Mbps,8137 kB/s
150.230.249.125,443,2602:ffe4:407:20da:0:c588:15ba:e143,SG,Singapore,隧道,432 ms,60 Mbps,7681 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,153 ms,91 Mbps,11673 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,178 ms,66 Mbps,8467 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,157 ms,0 Mbps,4 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,182 ms,39 Mbps,5104 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,23 ms,446 Mbps,57139 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,132 ms,1488 Mbps,190464 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,150 ms,94 Mbps,12083 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,170 ms,72 Mbps,9258 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,162 ms,97 Mbps,12492 kB/s
193.122.50.4,443,2a0b:21c0:1007:cb:0:dfc:1610:397a,DE,Frankfurt,隧道,153 ms,99 Mbps,12697 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,39 ms,334 Mbps,42803 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,172 ms,76 Mbps,9816 kB/s
141.147.83.54,443,2606:f240:f00:b2ed:0:86bd:dcbc:c1ed,US,Frankfurt,隧道,154 ms,103 Mbps,13209 kB/s
141.147.70.153,443,2606:f240:f00:83a7:0:d167:43f8:6e60,US,Frankfurt,隧道,154 ms,84 Mbps,10854 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,79 ms,43 Mbps,5551 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,170 ms,71 Mbps,9157 kB/s
144.24.80.39,443,2602:ffe4:407:20d9:0:bb1c:f6ab:9f90,SG,Singapore,隧道,194 ms,60 Mbps,7689 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,33 Mbps,4266 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,21 ms,446 Mbps,57139 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,27 ms,1824 Mbps,233472 kB/s
138.2.162.182,443,2a0b:21c0:100a:1b3:0:f59f:a992:bf3d,DE,Frankfurt,隧道,153 ms,108 Mbps,13824 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,170 ms,78 Mbps,10035 kB/s
150.230.216.119,443,128.14.110.204,US,Singapore,隧道,179 ms,65 Mbps,8379 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,171 ms,55 Mbps,7157 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,42 Mbps,5417 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,78 ms,5 Mbps,658 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,142 ms,104 Mbps,13414 kB/s
152.70.55.30,443,2a0b:21c0:1007:cb:0:7917:4e17:1fa2,DE,Frankfurt,隧道,153 ms,98 Mbps,12595 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,151 ms,85 Mbps,10956 kB/s
141.147.80.68,443,2606:f240:f00:6acf:0:964b:be2b:aeac,US,Frankfurt,隧道,244 ms,105 Mbps,13516 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,151 ms,31 Mbps,4014 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,55 Mbps,7110 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,153 ms,96 Mbps,12288 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,132 ms,116 Mbps,14950 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,220 ms,33 Mbps,4299 kB/s
143.47.181.59,443,2a0b:21c0:1007:c8:0:d3cc:3e03:3c81,DE,Frankfurt,隧道,152 ms,125 Mbps,16076 kB/s
138.2.104.102,443,138.2.104.102,SG,Singapore,中转,170 ms,87 Mbps,11161 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,152 ms,116 Mbps,14950 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,289 ms,23 Mbps,2988 kB/s
141.147.15.138,443,2a0b:21c0:100a:1b2:0:4fb8:ff28:4cf0,DE,Frankfurt,隧道,154 ms,106 Mbps,13619 kB/s
152.70.190.94,443,2a0b:21c0:1007:1ca:0:2ae4:bcb2:5af9,DE,Frankfurt,隧道,153 ms,125 Mbps,16076 kB/s
130.162.231.181,443,2a0b:21c0:100a:1b5:0:e7f:13b9:d907,DE,Frankfurt,隧道,154 ms,111 Mbps,14233 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,137 ms,142 Mbps,18227 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,188 ms,102 Mbps,13107 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,44 Mbps,5687 kB/s
47.254.145.213,443,2a0b:21c0:100a:1b6:0:3afe:3266:a95c,DE,Frankfurt,隧道,188 ms,104 Mbps,13414 kB/s
130.162.183.154,443,2a0b:21c0:100a:1b5:0:7880:9f1f:2a0c,DE,Frankfurt,隧道,155 ms,109 Mbps,14028 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,171 ms,94 Mbps,12083 kB/s
143.47.186.37,443,2606:f240:f00:eaf1:0:49e2:18d:8073,US,Frankfurt,隧道,153 ms,75 Mbps,9719 kB/s
141.147.45.119,443,2606:f240:f00:5a42:0:3f76:431e:6f9c,US,Frankfurt,隧道,153 ms,115 Mbps,14745 kB/s
140.83.37.223,443,2a09:bac5:442b:dc::16:183,JP,Tokyo,隧道,150 ms,110 Mbps,14131 kB/s
141.148.234.141,443,2606:f240:f00:6acf:0:c8ce:6a5b:548,US,Frankfurt,隧道,153 ms,101 Mbps,13004 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,173 ms,66 Mbps,8520 kB/s
144.24.78.162,443,144.24.78.162,KR,Tokyo,中转,132 ms,52 Mbps,6754 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,171 ms,78 Mbps,10035 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,99 Mbps,12697 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,171 ms,82 Mbps,10547 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,81 Mbps,10444 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,170 ms,83 Mbps,10649 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,171 ms,72 Mbps,9296 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,173 ms,0 Mbps,122 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,173 ms,82 Mbps,10547 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,170 ms,64 Mbps,8246 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,167 ms,40 Mbps,5173 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,172 ms,85 Mbps,10956 kB/s
152.70.49.240,443,2606:f240:f00:6acf:0:d576:d90c:f18f,US,Frankfurt,隧道,158 ms,100 Mbps,12800 kB/s
158.101.206.244,443,2606:f240:f00:2be4:0:5706:4db7:f2f4,US,Frankfurt,隧道,153 ms,109 Mbps,14028 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,32 ms,7 Mbps,980 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,160 ms,1 Mbps,210 kB/s
150.230.112.47,443,163.123.193.7,DE,Frankfurt,隧道,152 ms,120 Mbps,15360 kB/s
130.61.190.205,443,130.61.190.205,DE,,中转,153 ms,80 Mbps,10240 kB/s
132.145.82.137,443,132.145.82.137,KR,,中转,156 ms,47 Mbps,6099 kB/s
132.145.134.230,443,132.145.134.230,US,,中转,81 ms,95 Mbps,12185 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,148 ms,120 Mbps,15462 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,166 ms,41 Mbps,5287 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,207 ms,84 Mbps,10854 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,0 ms,1 Mbps,145 kB/s
