中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.123.59.62,443,2a0b:21c0:1007:c9:0:c741:8bd1:8570,DE,Frankfurt,隧道,109 ms,200 Mbps,25600 kB/s
150.230.21.160,443,2a0b:21c0:1007:1cb:0:6178:d9d6:68bd,DE,Frankfurt,隧道,106 ms,188 Mbps,24166 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,54 ms,404 Mbps,51712 kB/s
138.3.252.209,443,98.98.166.190,AE,Frankfurt,隧道,106 ms,191 Mbps,24473 kB/s
8.211.18.113,443,98.98.166.174,AE,Frankfurt,隧道,107 ms,185 Mbps,23756 kB/s
138.2.177.96,443,2a0b:21c0:1007:1cb:0:c04e:ae25:a289,DE,Frankfurt,隧道,113 ms,139 Mbps,17817 kB/s
152.70.56.189,443,2a0b:21c0:100a:1f9:0:3680:76d8:6f1,DE,Frankfurt,隧道,105 ms,110 Mbps,14131 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,20 ms,180 Mbps,23040 kB/s
143.47.238.179,443,2a0b:21c0:1007:c8:0:1333:cb6b:340c,DE,Frankfurt,隧道,107 ms,175 Mbps,22425 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,80 Mbps,10342 kB/s
193.122.4.53,443,2a0b:21c0:1007:cb:0:3b27:496f:ba05,DE,Frankfurt,隧道,183 ms,182 Mbps,23347 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,52 ms,423 Mbps,54169 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,57 ms,791 Mbps,101273 kB/s
143.47.255.204,443,2606:f240:f00:a683:0:677a:1c24:b547,US,Frankfurt,隧道,107 ms,151 Mbps,19353 kB/s
144.21.32.20,443,2a0b:21c0:100a:1b1:0:1ca7:4cc5:8298,DE,Frankfurt,隧道,104 ms,104 Mbps,13414 kB/s
141.147.8.133,443,2a0b:21c0:1007:c8:0:63a5:ce97:2850,DE,Frankfurt,隧道,106 ms,168 Mbps,21504 kB/s
130.61.64.223,443,2a0b:21c0:100a:1b6:0:6f37:584c:d753,DE,Frankfurt,隧道,108 ms,99 Mbps,12697 kB/s
138.2.164.7,443,2a0b:21c0:1007:c7:0:e741:7a75:438c,DE,Frankfurt,隧道,109 ms,163 Mbps,20889 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,107 ms,161 Mbps,20684 kB/s
143.47.183.174,443,2a0b:21c0:100a:1b7:0:f7ae:7379:922,DE,Frankfurt,隧道,105 ms,96 Mbps,12288 kB/s
204.216.218.114,443,204.216.218.114,IT,Düsseldorf,中转,116 ms,53 Mbps,6876 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,177 ms,97 Mbps,12492 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,192 ms,71 Mbps,9101 kB/s
141.147.12.74,443,2a0b:21c0:100a:1b7:0:dd3a:6d9a:8a9,DE,Frankfurt,隧道,106 ms,115 Mbps,14745 kB/s
141.148.235.117,443,2606:f240:f00:b2ed:0:6f1a:5ea8:6ed2,US,Frankfurt,隧道,105 ms,155 Mbps,19865 kB/s
130.162.172.202,443,2a0b:21c0:1007:cb:0:1bd5:2142:d132,DE,Frankfurt,隧道,109 ms,131 Mbps,16793 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,95 ms,45 Mbps,5761 kB/s
144.21.32.250,443,2606:f240:f00:5a42:0:5521:5b5f:1ce1,US,Frankfurt,隧道,106 ms,162 Mbps,20787 kB/s
138.2.128.139,443,98.98.156.26,AE,Frankfurt,隧道,113 ms,99 Mbps,12697 kB/s
144.21.58.106,443,98.98.166.194,AE,Frankfurt,隧道,160 ms,161 Mbps,20684 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,143 ms,119 Mbps,15257 kB/s
