中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,72 ms,253 Mbps,32460 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,328 Mbps,41984 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,32 ms,1928 Mbps,246784 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,73 ms,104 Mbps,13312 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,6 ms,52 Mbps,6771 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,972 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,131 ms,140 Mbps,17920 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,72 ms,5 Mbps,765 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,84 ms,48 Mbps,6255 kB/s
143.47.230.103,443,98.98.156.18,AE,Frankfurt,隧道,155 ms,112 Mbps,14438 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,171 ms,73 Mbps,9469 kB/s
152.70.180.91,443,98.98.156.10,AE,Frankfurt,隧道,153 ms,119 Mbps,15257 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,82 ms,45 Mbps,5878 kB/s
132.145.252.43,443,2a0b:21c0:1007:c7:0:b901:6ffe:c427,DE,Frankfurt,隧道,153 ms,124 Mbps,15974 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,47 Mbps,6098 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,155 ms,9 Mbps,1152 kB/s
130.162.165.32,443,2a0b:21c0:100a:1b6:0:dab:b3e4:5985,DE,Frankfurt,隧道,156 ms,114 Mbps,14643 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,174 ms,84 Mbps,10854 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,149 ms,120 Mbps,15360 kB/s
