中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,335 Mbps,42905 kB/s
138.2.154.55,443,2a0b:21c0:1007:1cb:0:2f45:b3d:f353,DE,Frankfurt,隧道,153 ms,92 Mbps,11878 kB/s
193.123.33.164,443,2a0b:21c0:100a:1b7:0:4e17:42f1:c766,DE,Frankfurt,隧道,155 ms,57 Mbps,7340 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,29 ms,2 Mbps,331 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,31 ms,936 Mbps,119808 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,18 ms,263 Mbps,33689 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,72 ms,150 Mbps,19251 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,62 ms,44 Mbps,5743 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,74 ms,265 Mbps,33996 kB/s
143.47.225.202,443,163.123.193.7,DE,Frankfurt,隧道,158 ms,109 Mbps,14028 kB/s
130.162.167.231,443,98.98.166.174,AE,Frankfurt,隧道,156 ms,72 Mbps,9277 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,42 Mbps,5503 kB/s
141.144.196.48,443,98.98.166.198,AE,Frankfurt,隧道,158 ms,79 Mbps,10137 kB/s
143.47.184.46,443,2a0b:21c0:1007:1c7:0:bf8c:4f74:7e5b,DE,Frankfurt,隧道,158 ms,69 Mbps,8849 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,139 ms,48 Mbps,6241 kB/s
141.147.14.79,443,2a0b:21c0:100a:1b6:0:ead:af7f:5efe,DE,Frankfurt,隧道,155 ms,74 Mbps,9511 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,169 ms,84 Mbps,10854 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,175 ms,66 Mbps,8573 kB/s
132.226.203.64,443,98.98.166.58,AE,Frankfurt,隧道,153 ms,79 Mbps,10137 kB/s
158.101.209.234,443,2a0b:21c0:100a:1b6:0:2553:cd62:2efd,DE,Frankfurt,隧道,155 ms,66 Mbps,8485 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,176 ms,67 Mbps,8632 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,177 ms,71 Mbps,9201 kB/s
150.230.20.42,443,2a0b:21c0:100a:1b0:0:48bf:c94d:f230,DE,Frankfurt,隧道,158 ms,70 Mbps,9005 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,169 ms,78 Mbps,10035 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,159 ms,87 Mbps,11161 kB/s
141.144.255.254,443,2a0b:21c0:1007:1c7:0:132c:ff24:ee95,DE,Frankfurt,隧道,157 ms,56 Mbps,7195 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,175 ms,124 Mbps,15872 kB/s
132.226.169.156,443,2602:ffe4:407:21d9:0:d1da:c5c4:d58d,SG,Singapore,隧道,193 ms,85 Mbps,10956 kB/s
141.147.107.140,443,2a0b:21c0:100a:1b0:0:12c0:85f5:daa5,DE,Frankfurt,隧道,156 ms,80 Mbps,10342 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,142 ms,140 Mbps,18022 kB/s
141.147.108.100,443,2a0b:21c0:1007:ca:0:d0fb:8e0f:c5c6,DE,Frankfurt,隧道,154 ms,75 Mbps,9608 kB/s
