中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.251.241,443,2a0b:21c0:100a:1b2:0:5571:b182:1fd6,DE,Frankfurt,隧道,96 ms,119 Mbps,15257 kB/s
152.67.142.216,443,2a0b:21c0:100a:1b4:0:18d7:b576:f81f,DE,Frankfurt,隧道,94 ms,120 Mbps,15360 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,50 ms,91 Mbps,11673 kB/s
141.148.240.164,443,2a0b:21c0:1007:ca:0:f420:fb98:943d,DE,Frankfurt,隧道,85 ms,179 Mbps,22937 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,114 Mbps,14643 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,87 ms,45 Mbps,5764 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,76 ms,36 Mbps,4699 kB/s
143.47.231.64,443,2a0b:21c0:100a:1b6:0:706c:5050:7e2d,DE,Frankfurt,隧道,93 ms,109 Mbps,14028 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,67 ms,45 Mbps,5817 kB/s
193.122.14.65,443,2a0b:21c0:1007:c8:0:42de:5a9d:2cdc,DE,Frankfurt,隧道,90 ms,164 Mbps,21094 kB/s
193.123.35.68,443,2606:f240:f00:eaf1:0:3c0a:dc75:fcc6,US,Frankfurt,隧道,86 ms,112 Mbps,14438 kB/s
143.47.234.143,443,98.98.166.198,AE,Frankfurt,隧道,93 ms,155 Mbps,19865 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,85 ms,264 Mbps,33792 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,89 ms,213 Mbps,27340 kB/s
158.101.223.210,443,2606:f240:f00:6acf:0:3c48:69a9:c2fb,US,Frankfurt,隧道,86 ms,206 Mbps,26419 kB/s
141.144.205.25,443,2a0b:21c0:100a:1b0:0:c4ee:5396:1902,DE,Frankfurt,隧道,86 ms,108 Mbps,13824 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,106 ms,88 Mbps,11366 kB/s
138.2.183.155,443,2a0b:21c0:100a:1f9:0:bafc:e1df:ac4b,DE,Frankfurt,隧道,87 ms,114 Mbps,14643 kB/s
141.147.64.37,443,2a0b:21c0:100a:1b2:0:a51a:a5e:609a,DE,Frankfurt,隧道,93 ms,114 Mbps,14643 kB/s
141.147.36.215,443,2a0b:21c0:100a:1b0:0:436a:c76:114d,DE,Frankfurt,隧道,138 ms,142 Mbps,18227 kB/s
141.148.225.57,443,2a0b:21c0:100a:1b7:0:8f55:853f:7dd,DE,Frankfurt,隧道,90 ms,143 Mbps,18329 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,64 ms,47 Mbps,6079 kB/s
130.162.160.112,443,2a0b:21c0:1007:1cb:0:ea54:3cc5:e08f,DE,Frankfurt,隧道,93 ms,137 Mbps,17612 kB/s
130.162.255.228,443,2606:f240:f00:eaf1:0:7bca:417a:b694,US,Zurich,隧道,136 ms,129 Mbps,16588 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,45 Mbps,5842 kB/s
141.147.95.13,443,2a0b:21c0:100a:1f9:0:26bc:9d94:8a0c,DE,Frankfurt,隧道,99 ms,124 Mbps,15974 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,244 Mbps,31232 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,83 ms,249 Mbps,31948 kB/s
144.24.160.232,443,163.123.193.24,DE,Frankfurt,隧道,87 ms,125 Mbps,16076 kB/s
143.47.242.199,443,163.123.193.8,DE,Frankfurt,隧道,89 ms,196 Mbps,25190 kB/s
144.21.34.37,443,2a0b:21c0:1007:1cb:0:8ce9:51a3:87e6,DE,Frankfurt,隧道,101 ms,149 Mbps,19148 kB/s
141.144.247.41,443,2a0b:21c0:100a:1fa:0:79bc:5a69:8390,DE,Frankfurt,隧道,87 ms,124 Mbps,15974 kB/s
143.47.236.250,443,2606:f240:f00:b2ed:0:5c6:380a:cc9b,US,Frankfurt,隧道,100 ms,200 Mbps,25600 kB/s
158.101.213.54,443,98.98.166.58,AE,Frankfurt,隧道,129 ms,133 Mbps,17100 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,80 ms,31 Mbps,4091 kB/s
130.162.172.94,443,2a0b:21c0:100a:1b7:0:b6dd:4337:7856,DE,Frankfurt,隧道,97 ms,111 Mbps,14233 kB/s
141.147.69.48,443,163.123.193.10,DE,Frankfurt,隧道,94 ms,189 Mbps,24268 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,112 ms,42 Mbps,5447 kB/s
