中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,292 Mbps,37478 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,46 Mbps,6014 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,9 ms,1416 Mbps,181248 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,45 ms,70 Mbps,8969 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,59 ms,59 Mbps,7618 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,209 Mbps,26828 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,29 ms,623 Mbps,79769 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,67 ms,325 Mbps,41676 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,87 ms,237 Mbps,30412 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,114 Mbps,14643 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,72 ms,280 Mbps,35840 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,47 Mbps,6117 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,199 Mbps,25497 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,212 Mbps,27136 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,203 Mbps,26009 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,108 ms,316 Mbps,40448 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,58 ms,536 Mbps,68710 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,315 Mbps,40345 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,73 ms,503 Mbps,64409 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,66 ms,44 Mbps,5713 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,132 ms,344 Mbps,44134 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,356 Mbps,45568 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,332 Mbps,42598 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,163 ms,46 Mbps,5935 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,225 Mbps,28876 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,101 Mbps,13004 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,111 ms,282 Mbps,36147 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,74 ms,136 Mbps,17408 kB/s
132.226.213.165,443,2a0b:21c0:100a:1b3:0:7d7d:3f41:d204,DE,Frankfurt,隧道,185 ms,87 Mbps,11161 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,243 Mbps,31129 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,236 Mbps,30208 kB/s
64.110.103.69,443,64.110.103.69,,Osaka,中转,0 ms,39 Mbps,5035 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,299 Mbps,38297 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,124 ms,48 Mbps,6175 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,49 Mbps,6332 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,237 Mbps,30412 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,4 Mbps,515 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,43 ms,544 Mbps,69734 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,214 ms,34 Mbps,4432 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,221 ms,58 Mbps,7476 kB/s
38.180.29.115,443,38.180.29.115,JP,Tokyo,中转,155 ms,95 Mbps,12185 kB/s
8.211.22.104,443,2a0b:21c0:1007:c7:0:269c:f1ba:5c8e,DE,Frankfurt,隧道,93 ms,234 Mbps,30003 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,220 ms,72 Mbps,9337 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,218 ms,48 Mbps,6248 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,221 ms,69 Mbps,8930 kB/s
138.3.255.95,443,2a0b:21c0:1007:cb:0:10c2:db37:4a4c,DE,Frankfurt,隧道,90 ms,196 Mbps,25190 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,314 ms,2 Mbps,308 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,192 ms,36 Mbps,4735 kB/s
143.47.182.128,443,2606:f240:f00:2be4:0:5caa:fd2f:f25b,US,Frankfurt,隧道,170 ms,154 Mbps,19763 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,258 ms,77 Mbps,9930 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,203 ms,0 Mbps,4 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,194 ms,65 Mbps,8412 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,219 ms,49 Mbps,6308 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,43 ms,528 Mbps,67584 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,32 ms,568 Mbps,72704 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,214 ms,37 Mbps,4810 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,341 ms,33 Mbps,4301 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,231 ms,45 Mbps,5859 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,193 ms,52 Mbps,6659 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,290 ms,66 Mbps,8506 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,303 ms,65 Mbps,8410 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,36 ms,800 Mbps,102400 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,216 ms,37 Mbps,4821 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,82 ms,245 Mbps,31436 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,81 ms,115 Mbps,14745 kB/s
47.242.94.48,443,47.242.94.48,HK,Hong Kong,中转,231 ms,27 Mbps,3580 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,83 ms,220 Mbps,28160 kB/s
103.137.63.3,443,61.224.89.42,TW,,隧道,367 ms,73 Mbps,9432 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,295 ms,52 Mbps,6699 kB/s
204.110.220.3,443,204.110.220.67,US,,隧道,87 ms,213 Mbps,27340 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,83 ms,6 Mbps,814 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,318 ms,59 Mbps,7661 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,226 ms,51 Mbps,6615 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,202 Mbps,25907 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,90 ms,201 Mbps,25804 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,291 ms,0 Mbps,64 kB/s
54.203.85.46,443,204.110.220.58,US,,隧道,157 ms,240 Mbps,30822 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,243 Mbps,31129 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,90 ms,248 Mbps,31744 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,207 ms,67 Mbps,8640 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,96 ms,242 Mbps,31027 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,92 ms,232 Mbps,29798 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,176 ms,235 Mbps,30105 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,164 ms,227 Mbps,29081 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,281 ms,232 Mbps,29696 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,228 ms,66 Mbps,8543 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,219 ms,67 Mbps,8654 kB/s
152.67.150.253,443,2a0b:21c0:1007:c8:0:a9a4:9290:4246,DE,Frankfurt,隧道,99 ms,183 Mbps,23449 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,225 ms,59 Mbps,7578 kB/s
130.162.184.110,443,2a0b:21c0:100a:1b7:0:d905:158c:242d,DE,Frankfurt,隧道,93 ms,117 Mbps,15052 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,205 ms,56 Mbps,7185 kB/s
154.16.55.129,443,154.16.55.129,JP,Tokyo,中转,159 ms,77 Mbps,9885 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,235 ms,55 Mbps,7048 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,72 ms,63 Mbps,8180 kB/s
