中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,32 ms,314 Mbps,40243 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,85 ms,84 Mbps,10854 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,7 Mbps,963 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,17 ms,2 Mbps,294 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,35 ms,439 Mbps,56217 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,29 ms,400 Mbps,51302 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,36 ms,420 Mbps,53760 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,143 ms,42 Mbps,5408 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,21 ms,52 Mbps,6657 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,19 ms,393 Mbps,50380 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,80 ms,7 Mbps,920 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,78 ms,2 Mbps,273 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,186 ms,107 Mbps,13721 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,139 ms,46 Mbps,5960 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,138 ms,43 Mbps,5615 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,150 ms,78 Mbps,10035 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,136 ms,61 Mbps,7856 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,205 ms,65 Mbps,8398 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,140 ms,128 Mbps,16384 kB/s
130.162.231.181,443,2a0b:21c0:100a:1b5:0:e7f:13b9:d907,DE,Frankfurt,隧道,145 ms,120 Mbps,15360 kB/s
152.70.178.136,443,23.236.112.222,AE,Frankfurt,隧道,156 ms,102 Mbps,13107 kB/s
204.216.218.114,443,204.216.218.114,IT,Marseille,中转,153 ms,42 Mbps,5455 kB/s
132.226.202.246,443,2a0b:21c0:100a:1b3:0:bdeb:c921:b58,DE,Frankfurt,隧道,145 ms,113 Mbps,14540 kB/s
152.70.190.94,443,2a0b:21c0:1007:1ca:0:2ae4:bcb2:5af9,DE,Frankfurt,隧道,157 ms,106 Mbps,13619 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,60 ms,224 Mbps,28774 kB/s
150.230.113.200,443,2a0b:21c0:1007:c8:0:5b52:2272:b71,DE,Frankfurt,隧道,149 ms,100 Mbps,12902 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,247 ms,57 Mbps,7348 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,175 ms,74 Mbps,9555 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,174 ms,58 Mbps,7461 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,142 ms,64 Mbps,8295 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,175 ms,97 Mbps,12492 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,175 ms,78 Mbps,10035 kB/s
130.162.209.3,443,2a0b:21c0:100a:1b6:0:e1e2:556b:de15,DE,Frankfurt,隧道,181 ms,112 Mbps,14438 kB/s
144.22.252.124,443,144.22.252.124,BR,S
